Время (с),A0 (В),A2 (В)
64.03908514976501,2.431,2.451
64.04212951660156,2.451,2.490
64.04842734336853,2.451,2.549
64.05332827568054,2.431,2.588
64.05332827568054,2.431,2.471
64.05640292167664,2.412,2.510
64.05640292167664,2.412,2.471
64.06520533561707,2.451,2.333
64.06520533561707,2.490,2.314
64.06520533561707,2.529,2.157
64.0726990699768,2.490,1.980
64.07421612739563,2.529,2.020
64.07421612739563,2.588,1.961
64.08206582069397,2.569,2.000
64.08518123626709,2.588,2.078
64.08518123626709,2.608,2.098
64.08933615684509,2.588,2.196
64.09333848953247,2.529,2.196
64.09856748580933,2.529,2.294
64.09856748580933,2.471,2.412
64.09856748580933,2.471,2.549
64.10615420341492,2.451,2.510
64.10615420341492,2.431,2.549
64.10615420341492,2.392,2.490
64.11473202705383,2.373,2.471
64.11697506904602,2.353,2.255
64.12205410003662,2.353,2.118
64.12205410003662,2.333,2.059
64.12205410003662,2.353,2.098
64.13064336776733,2.353,2.059
64.13064336776733,2.314,2.020
64.13175368309021,2.333,2.098
64.13844847679138,2.333,2.137
64.13844847679138,2.353,2.196
64.13844847679138,2.373,2.294
64.14665722846985,2.373,2.392
64.14918661117554,2.431,2.569
64.15503811836243,2.431,2.686
64.15503811836243,2.451,2.725
64.15997242927551,2.451,2.804
64.16318035125732,2.451,2.902
64.16477131843567,2.431,2.706
64.16477131843567,2.451,2.608
64.17123293876648,2.353,2.471
64.17123293876648,2.353,2.431
64.17123293876648,2.373,2.431
64.17971873283386,2.333,2.412
64.18156957626343,2.353,2.412
64.18156957626343,2.333,2.412
64.18156957626343,2.333,2.412
64.19172263145447,2.294,2.235
64.19582462310791,2.294,2.098
64.1980836391449,2.294,2.039
64.1980836391449,2.314,2.078
64.20387148857117,2.333,2.020
64.20387148857117,2.353,1.961
64.21319890022278,2.373,2.039
64.21319890022278,2.373,2.137
64.21319890022278,2.392,2.137
64.22038459777832,2.333,2.196
64.22038459777832,2.373,2.275
64.22430539131165,2.373,2.412
64.22856307029724,2.373,2.569
64.23193120956421,2.353,2.627
64.23193120956421,2.373,2.745
64.23659586906433,2.353,2.824
64.23659586906433,2.353,2.824
64.24504899978638,2.373,2.941
64.24504899978638,2.373,2.686
64.24857378005981,2.373,2.725
64.25393271446228,2.353,2.706
64.25543999671936,2.373,2.510
64.25855994224548,2.333,2.275
64.26200032234192,2.373,2.294
64.26651787757874,2.353,2.098
64.26651787757874,2.373,2.000
64.27063512802124,2.373,1.863
64.27063512802124,2.392,1.843
64.27713561058044,2.373,1.843
64.27889394760132,2.412,1.902
64.28234457969666,2.451,2.098
64.28234457969666,2.471,2.137
64.28790092468262,2.510,2.098
64.28790092468262,2.490,2.176
64.29289245605469,2.529,2.235
64.2984607219696,2.529,2.235
64.2984607219696,2.529,2.275
64.2984607219696,2.588,2.235
64.30402302742004,2.569,2.275
64.30893206596375,2.608,2.255
64.30893206596375,2.608,2.176
64.31560707092285,2.627,2.059
64.31968379020691,2.608,2.020
64.32335138320923,2.627,2.118
64.32335138320923,2.686,2.137
64.32335138320923,2.706,2.294
64.33197355270386,2.667,2.529
64.33364605903625,2.667,2.608
64.33364605903625,2.686,2.569
64.3373773097992,2.647,2.608
64.3410108089447,2.627,2.608
64.3410108089447,2.627,2.431
64.34807872772217,2.569,2.333
64.35181951522827,2.510,2.216
64.35473775863647,2.471,2.216
64.35473775863647,2.451,2.196
64.35829567909241,2.451,2.137
64.36473822593689,2.451,2.196
64.36473822593689,2.510,2.157
64.36473822593689,2.529,2.176
64.37294125556946,2.510,2.196
64.37294125556946,2.510,2.314
64.37294125556946,2.490,2.216
64.38133144378662,2.490,2.235
64.38394546508789,2.490,2.176
64.38798427581787,2.431,2.078
64.38798427581787,2.412,1.980
64.39295673370361,2.412,1.922
64.3944981098175,2.392,1.961
64.39910936355591,2.373,1.922
64.39910936355591,2.392,2.000
64.40503907203674,2.392,2.059
64.40658903121948,2.373,2.235
64.41155195236206,2.333,2.137
64.41155195236206,2.333,2.216
64.4165391921997,2.314,2.373
64.42187094688416,2.333,2.392
64.4260606765747,2.373,2.412
64.42656660079956,2.392,2.412
64.42656660079956,2.412,2.471
64.43197751045227,2.392,2.412
64.43197751045227,2.412,2.431
64.43728756904602,2.392,2.333
64.43934226036072,2.392,2.294
64.43934226036072,2.412,2.275
64.43934226036072,2.431,2.196
64.44865298271179,2.392,2.235
64.44865298271179,2.392,2.275
64.4582850933075,2.412,2.333
64.4582850933075,2.392,2.333
64.4582850933075,2.431,2.451
64.46512985229492,2.431,2.353
64.46891713142395,2.451,2.333
64.46891713142395,2.451,2.216
64.47227382659912,2.451,2.137
64.47227382659912,2.471,2.039
64.47227382659912,2.490,1.941
64.4819450378418,2.529,2.039
64.4880735874176,2.549,1.980
64.49036931991577,2.569,2.059
64.49036931991577,2.569,2.059
64.49373507499695,2.549,2.137
64.4980890750885,2.549,2.176
64.50118613243103,2.569,2.196
64.50118613243103,2.569,2.196
64.5047218799591,2.549,2.216
64.51195669174194,2.549,2.333
64.5150215625763,2.529,2.294
64.5150215625763,2.490,2.353
64.5150215625763,2.490,2.294
64.52226829528809,2.490,2.333
64.52226829528809,2.490,2.353
64.52226829528809,2.510,2.373
64.53139972686768,2.471,2.353
64.53291606903076,2.510,2.471
64.53291606903076,2.529,2.490
64.53747129440308,2.529,2.529
64.54376602172852,2.549,2.588
64.54552507400513,2.569,2.569
64.54552507400513,2.569,2.549
64.55126619338989,2.510,2.529
64.55441761016846,2.510,2.510
64.55441761016846,2.471,2.510
64.55441761016846,2.431,2.510
64.5653874874115,2.392,2.588
64.5653874874115,2.353,2.412
64.5653874874115,2.353,2.373
64.5653874874115,2.294,2.255
64.57574224472046,2.333,2.118
64.58174467086792,2.314,1.922
64.58174467086792,2.353,1.824
64.58327865600586,2.392,1.765
64.58675861358643,2.373,1.922
64.5934681892395,2.373,2.039
64.5934681892395,2.392,2.118
64.59811353683472,2.373,2.216
64.59965920448303,2.373,2.314
64.60648274421692,2.392,2.471
64.60648274421692,2.373,2.392
64.61046099662781,2.412,2.471
64.61046099662781,2.412,2.529
64.61046099662781,2.431,2.569
64.61865377426147,2.471,2.529
64.61865377426147,2.510,2.510
64.623530626297,2.510,2.490
64.623530626297,2.529,2.431
64.6302797794342,2.529,2.353
64.63176250457764,2.471,2.353
64.6375343799591,2.412,2.353
64.6375343799591,2.392,2.235
64.64145421981812,2.373,2.196
64.64145421981812,2.333,2.157
64.65154242515564,2.333,2.118
64.65154242515564,2.314,2.098
64.65154242515564,2.275,2.098
64.6563708782196,2.275,2.098
64.65987229347229,2.294,2.176
64.66097211837769,2.275,2.294
64.66580367088318,2.294,2.176
64.67146015167236,2.314,2.353
64.67146015167236,2.255,2.490
64.67249917984009,2.235,2.471
64.67249917984009,2.294,2.275
64.68248200416565,2.314,2.333
64.68248200416565,2.314,2.216
64.68555784225464,2.353,2.059
64.68882346153259,2.392,1.980
64.69344568252563,2.373,2.000
64.69719529151917,2.392,2.078
64.69807505607605,2.392,2.216
64.70419049263,2.431,2.314
64.70419049263,2.490,2.255
64.70711064338684,2.510,2.353
64.70711064338684,2.529,2.373
64.71466112136841,2.549,2.314
64.71466112136841,2.569,2.255
64.71466112136841,2.549,2.333
64.72488260269165,2.608,2.412
64.72488260269165,2.569,2.431
64.72488260269165,2.549,2.471
64.73098611831665,2.510,2.510
64.73542761802673,2.490,2.608
64.73542761802673,2.471,2.608
64.73951268196106,2.471,2.647
64.74615168571472,2.471,2.706
64.7491044998169,2.451,2.686
64.7491044998169,2.471,2.667
64.75240969657898,2.451,2.725
64.75706458091736,2.471,2.667
64.75706458091736,2.471,2.431
64.75706458091736,2.490,2.412
64.76526165008545,2.510,2.118
64.76782441139221,2.510,1.961
64.76782441139221,2.490,1.824
64.76782441139221,2.490,1.843
64.77844905853271,2.451,1.824
64.78185963630676,2.431,1.784
64.78185963630676,2.412,1.961
64.7838385105133,2.373,1.941
64.78890252113342,2.353,1.980
64.79348349571228,2.314,2.059
64.79348349571228,2.294,2.216
64.79916667938232,2.275,2.098
64.79971599578857,2.333,2.275
64.80663514137268,2.333,2.275
64.80663514137268,2.314,2.294
64.81047773361206,2.353,2.275
64.81511044502258,2.353,2.333
64.81549763679504,2.353,2.235
64.81549763679504,2.314,2.255
64.82286310195923,2.373,2.275
64.82286310195923,2.333,2.255
64.82286310195923,2.333,2.098
64.83172512054443,2.275,2.078
64.8321418762207,2.275,2.118
64.83940529823303,2.275,2.137
64.83940529823303,2.275,2.157
64.84249639511108,2.333,2.176
64.84802651405334,2.373,2.235
64.84802651405334,2.431,2.176
64.84802651405334,2.412,2.196
64.85636138916016,2.451,2.255
64.8568549156189,2.471,2.196
64.86413025856018,2.490,2.216
64.86481666564941,2.471,2.275
64.86755967140198,2.471,2.235
64.87217450141907,2.471,2.431
64.87217450141907,2.431,2.510
64.87680292129517,2.431,2.608
64.8807942867279,2.412,2.784
64.88502311706543,2.431,2.804
64.88502311706543,2.471,2.824
64.8884642124176,2.510,2.647
64.8884642124176,2.529,2.529
64.89662384986877,2.549,2.373
64.89662384986877,2.569,2.196
64.89799761772156,2.608,2.176
64.9050714969635,2.608,2.157
64.9096257686615,2.569,2.196
64.9096257686615,2.549,2.176
64.91322994232178,2.549,2.176
64.91723442077637,2.549,2.176
64.91723442077637,2.529,2.176
64.92145013809204,2.529,2.137
64.92145013809204,2.529,2.118
64.9297080039978,2.549,2.039
64.9297080039978,2.529,2.078
64.9322259426117,2.529,2.137
64.93821835517883,2.549,2.196
64.93821835517883,2.588,2.196
64.93821835517883,2.588,2.255
64.93821835517883,2.608,2.216
64.94906806945801,2.608,2.294
64.9546685218811,2.588,2.333
64.9546685218811,2.549,2.353
64.9546685218811,2.529,2.275
64.95988154411316,2.529,2.314
64.96301174163818,2.471,2.392
64.96563529968262,2.471,2.294
64.9704065322876,2.471,2.255
64.97144341468811,2.451,2.255
64.97144341468811,2.471,2.275
64.97144341468811,2.451,2.235
64.98184323310852,2.451,2.275
64.98184323310852,2.451,2.275
64.98184323310852,2.451,2.294
64.99141597747803,2.431,2.176
64.99345898628235,2.392,2.157
64.99972319602966,2.373,2.176
64.99972319602966,2.373,2.098
65.00230169296265,2.392,2.039
65.00590920448303,2.392,2.020
65.00590920448303,2.392,2.098
65.00590920448303,2.373,2.157
65.0151002407074,2.353,2.353
65.0151002407074,2.353,2.314
65.0151002407074,2.353,2.431
65.02383351325989,2.373,2.490
65.02383351325989,2.353,2.588
65.03218078613281,2.392,2.431
65.03218078613281,2.392,2.431
65.03424859046936,2.392,2.529
65.03849911689758,2.392,2.451
65.04476308822632,2.412,2.529
65.04476308822632,2.412,2.549
65.0484790802002,2.412,2.431
65.0484790802002,2.412,2.431
65.0484790802002,2.373,2.412
65.05628204345703,2.373,2.314
65.05628204345703,2.392,2.294
65.06335306167603,2.412,2.353
65.06335306167603,2.392,2.275
65.06612730026245,2.392,2.275
65.07139730453491,2.392,2.255
65.07698941230774,2.392,2.196
65.07698941230774,2.412,2.137
65.08140659332275,2.431,2.196
65.08140659332275,2.451,2.196
65.0898289680481,2.490,2.235
65.0898289680481,2.490,2.235
65.0934088230133,2.471,2.451
65.09596276283264,2.471,2.412
65.09596276283264,2.451,2.333
65.10198831558228,2.451,2.471
65.10408592224121,2.471,2.412
65.10884284973145,2.451,2.373
65.10884284973145,2.451,2.431
65.11281251907349,2.412,2.373
65.11516261100769,2.412,2.373
65.12119650840759,2.392,2.392
65.12119650840759,2.392,2.314
65.12119650840759,2.392,2.314
65.13049912452698,2.412,2.255
65.13202929496765,2.353,2.235
65.13202929496765,2.333,2.294
65.13771557807922,2.314,2.333
65.14082193374634,2.294,2.294
65.14082193374634,2.275,2.333
65.14718437194824,2.275,2.373
65.14914035797119,2.275,2.275
65.1517117023468,2.275,2.196
65.15552163124084,2.294,2.353
65.15552163124084,2.275,2.275
65.16251945495605,2.314,2.216
65.16620898246765,2.314,2.333
65.16620898246765,2.333,2.294
65.16620898246765,2.333,2.235
65.17300081253052,2.333,2.314
65.17997813224792,2.333,2.275
65.17997813224792,2.353,2.255
65.18361139297485,2.392,2.353
65.18852543830872,2.412,2.235
65.18852543830872,2.431,2.333
65.19233083724976,2.431,2.353
65.19438815116882,2.412,2.412
65.19924545288086,2.451,2.373
65.19924545288086,2.451,2.549
65.19924545288086,2.451,2.627
65.20521259307861,2.451,2.529
65.20521259307861,2.471,2.510
65.20521259307861,2.471,2.510
65.21578288078308,2.431,2.392
65.21578288078308,2.412,2.216
65.21578288078308,2.431,2.196
65.22311019897461,2.392,2.157
65.22623252868652,2.373,2.137
65.23277878761292,2.353,2.157
65.23277878761292,2.333,2.412
65.23732542991638,2.294,2.431
65.23852300643921,2.275,2.451
65.23852300643921,2.314,2.549
65.23852300643921,2.333,2.451
65.24803185462952,2.314,2.314
65.24803185462952,2.353,2.196
65.25563645362854,2.392,2.196
65.25563645362854,2.431,2.157
65.2583339214325,2.471,2.255
65.264981508255,2.529,2.431
65.264981508255,2.569,2.314
65.26903772354126,2.588,2.333
65.27134966850281,2.608,2.373
65.27134966850281,2.647,2.294
65.27134966850281,2.667,2.137
65.28130865097046,2.667,2.098
65.28130865097046,2.686,2.137
65.29049873352051,2.667,2.157
65.29049873352051,2.647,2.078
65.2932493686676,2.627,2.118
65.29847407341003,2.588,2.098
65.3010938167572,2.569,2.000
65.3010938167572,2.569,2.039
65.30382943153381,2.549,2.000
65.30382943153381,2.510,2.000
65.30382943153381,2.431,2.059
65.31467413902283,2.392,2.059
65.31467413902283,2.373,2.039
65.32241487503052,2.373,2.059
65.32241487503052,2.333,2.078
65.32241487503052,2.353,2.176
65.32241487503052,2.431,2.118
65.3328800201416,2.490,2.157
65.3328800201416,2.569,2.255
65.3328800201416,2.667,2.196
65.34360790252686,2.765,2.196
65.34360790252686,2.843,2.176
65.34360790252686,2.961,2.176
65.34862017631531,2.922,2.157
65.35414361953735,2.941,2.216
65.35414361953735,3.000,2.157
65.35672616958618,3.039,2.157
65.35672616958618,3.020,2.157
65.36513209342957,3.020,2.157
65.36513209342957,3.000,2.137
65.36513209342957,3.039,2.059
65.37580895423889,2.980,2.098
65.37580895423889,3.000,2.059
65.37580895423889,3.020,2.059
65.38337278366089,3.020,2.137
65.38807821273804,3.039,2.118
65.39311480522156,2.980,2.275
65.39311480522156,2.961,2.431
65.39740705490112,2.922,2.353
65.40019965171814,2.882,2.471
65.40019965171814,2.882,2.588
65.40019965171814,2.843,2.529
65.40785241127014,2.824,2.549
65.40785241127014,2.725,2.549
65.40785241127014,2.686,2.510
65.41411519050598,2.627,2.588
65.41898536682129,2.569,2.529
65.42232394218445,2.549,2.569
65.42232394218445,2.510,2.471
65.42908048629761,2.471,2.392
65.43196773529053,2.412,2.373
65.43196773529053,2.353,2.412
65.43196773529053,2.314,2.353
65.43963146209717,2.294,2.510
65.43963146209717,2.294,2.471
65.43963146209717,2.275,2.627
65.44795036315918,2.235,2.667
65.45045590400696,2.196,2.765
65.45045590400696,2.176,2.843
65.45045590400696,2.137,2.667
65.46090579032898,2.118,2.706
65.46090579032898,2.118,2.588
65.4672999382019,2.118,2.471
65.4672999382019,2.078,2.275
65.47184085845947,2.059,2.157
65.47608494758606,2.078,2.137
65.4826238155365,2.039,2.059
65.4826238155365,2.039,2.137
65.48449301719666,2.000,2.176
65.48449301719666,1.961,2.118
65.48449301719666,1.941,2.196
65.49535727500916,1.902,2.216
65.49862957000732,1.882,2.137
65.50138354301453,1.882,2.118
65.50138354301453,1.902,2.098
65.50388813018799,1.902,2.020
65.50987505912781,1.941,2.000
65.51510572433472,1.922,2.059
65.51510572433472,1.941,2.078
65.51791834831238,1.922,2.000
65.51791834831238,1.941,2.176
65.52816224098206,1.922,2.196
65.52816224098206,1.941,2.235
65.53205466270447,1.902,2.333
65.53593564033508,1.902,2.392
65.53593564033508,1.902,2.490
65.54044079780579,1.922,2.686
65.5422248840332,1.961,2.784
65.54834175109863,1.980,2.725
65.54834175109863,2.020,2.765
65.55040264129639,2.000,2.627
65.55040264129639,2.020,2.431
65.55863046646118,2.020,2.235
65.55863046646118,2.039,2.196
65.55863046646118,2.078,2.176
65.56782174110413,2.098,2.255
65.57322311401367,2.118,2.373
65.57322311401367,2.137,2.412
65.57500720024109,2.176,2.412
65.58134031295776,2.216,2.353
65.58134031295776,2.255,2.275
65.5834710597992,2.255,2.078
65.58905053138733,2.255,1.941
65.5931122303009,2.275,1.941
65.5931122303009,2.255,1.980
65.5931122303009,2.275,2.059
65.59974765777588,2.314,2.216
65.59974765777588,2.353,2.314
65.59974765777588,2.373,2.353
65.60866737365723,2.412,2.392
65.61020803451538,2.373,2.353
65.61831998825073,2.392,2.412
65.61831998825073,2.353,2.431
65.62119364738464,2.373,2.588
65.62641072273254,2.353,2.431
65.62641072273254,2.373,2.451
65.63055443763733,2.412,2.412
65.63454246520996,2.412,2.275
65.63454246520996,2.451,2.196
65.63454246520996,2.471,2.176
65.64233207702637,2.549,2.078
65.64233207702637,2.549,2.137
65.65048336982727,2.569,2.196
65.65048336982727,2.608,2.196
65.65300464630127,2.569,2.216
65.65867400169373,2.549,2.314
65.65867400169373,2.588,2.314
65.65867400169373,2.588,2.373
65.66693043708801,2.588,2.373
65.66693043708801,2.588,2.275
65.66693043708801,2.529,2.176
65.67461681365967,2.529,2.176
65.67461681365967,2.510,2.137
65.68280458450317,2.510,2.176
65.68280458450317,2.510,2.216
65.684818983078,2.490,2.392
65.69094824790955,2.529,2.373
65.69550395011902,2.490,2.373
65.69550395011902,2.529,2.431
65.69955348968506,2.529,2.412
65.69955348968506,2.549,2.333
65.69955348968506,2.569,2.294
65.70789551734924,2.569,2.373
65.70789551734924,2.569,2.373
65.71622633934021,2.549,2.412
65.71622633934021,2.549,2.549
65.72067308425903,2.569,2.510
65.7243173122406,2.569,2.529
65.72782135009766,2.588,2.490
65.72782135009766,2.608,2.373
65.73217821121216,2.588,2.216
65.73217821121216,2.569,2.235
65.7406632900238,2.549,2.157
65.7406632900238,2.549,2.020
65.7406632900238,2.529,2.078
65.74908089637756,2.490,2.098
65.74908089637756,2.471,1.863
65.74908089637756,2.471,1.784
65.75776648521423,2.451,1.765
65.76000475883484,2.451,1.725
65.76000475883484,2.510,1.784
65.76461148262024,2.490,1.824
65.76612973213196,2.529,1.922
65.77013397216797,2.490,2.020
65.77013397216797,2.471,2.098
65.7741641998291,2.471,2.059
65.78213214874268,2.490,2.098
65.78213214874268,2.471,2.137
65.78213214874268,2.510,2.098
65.78988814353943,2.529,2.176
65.79294800758362,2.510,2.275
65.79294800758362,2.510,2.471
65.79812502861023,2.490,2.510
65.80258083343506,2.510,2.706
65.80258083343506,2.510,2.608
65.80258083343506,2.510,2.686
65.80258083343506,2.490,2.647
65.81459593772888,2.510,2.412
65.81459593772888,2.529,2.373
65.81459593772888,2.549,2.373
65.82261943817139,2.569,2.333
65.82363677024841,2.588,2.333
65.83059310913086,2.608,2.471
65.83059310913086,2.588,2.529
65.83453464508057,2.588,2.667
65.83896255493164,2.549,2.765
65.83896255493164,2.529,2.725
65.83896255493164,2.529,2.725
65.84742188453674,2.490,2.647
65.84856271743774,2.471,2.549
65.85193109512329,2.431,2.451
65.85548329353333,2.412,2.373
65.85548329353333,2.392,2.373
65.86367511749268,2.373,2.431
65.86367511749268,2.431,2.314
65.8662052154541,2.471,2.333
65.87126278877258,2.490,2.275
65.87635397911072,2.490,2.235
65.87689328193665,2.471,2.137
65.87948298454285,2.490,2.176
65.88225269317627,2.529,2.196
65.88225269317627,2.510,2.314
65.88759708404541,2.529,2.314
65.88759708404541,2.529,2.431
65.89572381973267,2.549,2.490
65.89572381973267,2.510,2.529
65.89870595932007,2.471,2.549
65.90401148796082,2.451,2.608
65.90401148796082,2.431,2.608
65.90916752815247,2.392,2.549
65.91213417053223,2.392,2.569
65.91499376296997,2.392,2.608
65.92140865325928,2.412,2.451
65.92140865325928,2.431,2.392
65.92140865325928,2.490,2.314
65.92820978164673,2.471,2.255
65.92820978164673,2.471,2.137
65.93285584449768,2.471,2.137
65.93625402450562,2.471,2.118
65.9408311843872,2.451,2.000
65.9408311843872,2.451,1.961
65.94441223144531,2.431,1.941
65.94922041893005,2.431,1.961
65.95284008979797,2.412,1.824
65.95284008979797,2.412,1.863
65.95284008979797,2.392,1.784
65.96237063407898,2.412,1.765
65.96554946899414,2.392,1.824
65.96554946899414,2.392,2.000
65.9690170288086,2.373,1.824
65.97303915023804,2.392,1.980
65.97303915023804,2.412,2.059
65.97874999046326,2.451,2.039
65.98217511177063,2.490,2.020
65.98374366760254,2.529,2.039
65.98374366760254,2.569,1.941
65.9871973991394,2.549,1.882
65.99428725242615,2.529,1.902
65.99844694137573,2.529,1.961
65.99844694137573,2.510,2.059
65.99844694137573,2.490,2.255
66.00486922264099,2.490,2.373
66.00866460800171,2.471,2.412
66.01187896728516,2.412,2.392
66.01545596122742,2.412,2.431
66.01545596122742,2.412,2.314
66.01545596122742,2.392,2.235
66.02381038665771,2.412,2.176
66.02614045143127,2.392,2.216
66.03165435791016,2.412,2.118
66.03165435791016,2.333,2.157
66.03165435791016,2.333,2.333
66.03709602355957,2.275,2.216
66.03709602355957,2.314,2.255
66.03709602355957,2.294,2.392
66.04825282096863,2.275,2.373
66.04878759384155,2.314,2.392
66.05610918998718,2.294,2.471
66.05610918998718,2.314,2.510
66.0581271648407,2.333,2.627
66.06173944473267,2.353,2.725
66.06503319740295,2.373,2.804
66.06898283958435,2.431,2.765
66.07002067565918,2.451,2.745
66.07002067565918,2.471,2.588
66.07002067565918,2.490,2.471
66.07974362373352,2.490,2.529
66.0817358493805,2.510,2.373
66.08584403991699,2.529,2.294
66.08584403991699,2.529,2.216
66.09323072433472,2.510,2.235
66.09426927566528,2.529,2.118
66.10151290893555,2.529,2.098
66.10266280174255,2.569,2.098
66.10266280174255,2.569,2.196
66.10266280174255,2.647,2.137
66.10266280174255,2.647,2.157
66.11392307281494,2.627,2.353
66.11568212509155,2.627,2.255
66.1187903881073,2.627,2.353
66.1187903881073,2.627,2.392
66.12273454666138,2.588,2.294
66.12726092338562,2.569,2.294
66.13304877281189,2.569,2.314
66.13304877281189,2.529,2.333
66.13560318946838,2.549,2.216
66.14226365089417,2.529,2.294
66.14226365089417,2.549,2.314
66.14379143714905,2.549,2.294
66.15075325965881,2.549,2.294
66.1542956829071,2.529,2.353
66.1542956829071,2.510,2.294
66.1542956829071,2.490,2.235
66.16223788261414,2.490,2.314
66.16509437561035,2.471,2.255
66.16509437561035,2.471,2.216
66.16884279251099,2.471,2.098
66.16884279251099,2.471,2.176
66.17696189880371,2.490,2.196
66.17696189880371,2.490,2.314
66.18193531036377,2.490,2.294
66.18687129020691,2.510,2.412
66.18687129020691,2.529,2.686
66.19139432907104,2.471,2.471
66.19390654563904,2.490,2.608
66.19833993911743,2.471,2.490
66.19833993911743,2.471,2.490
66.20404362678528,2.510,2.392
66.20787715911865,2.510,2.392
66.20787715911865,2.510,2.294
66.20787715911865,2.490,2.294
66.21537160873413,2.471,2.353
66.2184419631958,2.451,2.314
66.22311449050903,2.471,2.275
66.22311449050903,2.451,2.255
66.22311449050903,2.451,2.196
66.2317156791687,2.431,2.255
66.2317156791687,2.471,2.255
66.2317156791687,2.471,2.176
66.23979926109314,2.471,2.275
66.23979926109314,2.510,2.412
66.23979926109314,2.569,2.451
66.24866461753845,2.549,2.608
66.250235080719,2.529,2.608
66.25630760192871,2.510,2.706
66.25630760192871,2.471,2.686
66.26151132583618,2.451,2.647
66.26533055305481,2.431,2.471
66.26631999015808,2.412,2.588
66.26631999015808,2.373,2.412
66.27256608009338,2.353,2.235
66.27680397033691,2.373,2.333
66.27680397033691,2.333,2.176
66.28127598762512,2.353,2.118
66.28228068351746,2.333,2.000
66.28914761543274,2.314,1.902
66.28914761543274,2.294,1.824
66.29326319694519,2.275,1.882
66.29759764671326,2.275,1.863
66.29759764671326,2.294,1.843
66.29759764671326,2.373,2.059
66.30373764038086,2.373,2.137
66.30373764038086,2.392,2.216
66.3143584728241,2.431,2.314
66.3143584728241,2.412,2.451
66.3143584728241,2.373,2.373
66.32177662849426,2.373,2.353
66.32177662849426,2.333,2.353
66.32517743110657,2.314,2.255
66.32517743110657,2.275,2.314
66.3312156200409,2.235,2.314
66.3312156200409,2.235,2.392
66.33573055267334,2.255,2.471
66.33943176269531,2.275,2.490
66.34692239761353,2.314,2.549
66.34692239761353,2.314,2.529
66.34997391700745,2.353,2.451
66.35383176803589,2.373,2.490
66.3593418598175,2.373,2.471
66.3593418598175,2.392,2.275
66.3593418598175,2.431,2.255
66.36769270896912,2.471,2.118
66.36769270896912,2.490,2.137
66.36769270896912,2.471,2.196
66.36769270896912,2.490,2.118
66.3785171508789,2.510,2.157
66.3785171508789,2.549,2.275
66.38179683685303,2.569,2.196
66.38595056533813,2.569,2.196
66.38897609710693,2.569,2.118
66.38897609710693,2.569,2.196
66.39449000358582,2.549,2.255
66.39957118034363,2.529,2.216
66.40478992462158,2.549,2.255
66.40478992462158,2.529,2.294
66.40478992462158,2.549,2.333
66.41043710708618,2.529,2.373
66.41309428215027,2.510,2.510
66.4145393371582,2.510,2.549
66.42098307609558,2.549,2.588
66.42199659347534,2.549,2.627
66.42199659347534,2.529,2.588
66.42918801307678,2.529,2.549
66.43164396286011,2.471,2.392
66.43722891807556,2.431,2.314
66.43722891807556,2.412,2.157
66.43722891807556,2.412,2.098
66.44537019729614,2.412,2.020
66.44903206825256,2.392,2.020
66.44903206825256,2.431,2.098
66.45323204994202,2.412,2.157
66.45323204994202,2.431,2.255
66.45323204994202,2.451,2.255
66.46073532104492,2.431,2.373
66.46505403518677,2.431,2.353
66.468820810318,2.431,2.275
66.468820810318,2.353,2.294
66.47438430786133,2.333,2.333
66.47700190544128,2.314,2.196
66.48175501823425,2.294,2.235
66.48175501823425,2.314,2.314
66.48485612869263,2.333,2.196
66.48485612869263,2.333,2.235
66.49488592147827,2.314,2.176
66.49488592147827,2.333,2.216
66.49873375892639,2.373,2.098
66.50153017044067,2.353,2.196
66.50153017044067,2.412,2.235
66.50692844390869,2.431,2.059
66.50957155227661,2.471,2.157
66.51493406295776,2.490,2.098
66.51493406295776,2.510,2.059
66.51719665527344,2.510,2.000
66.51719665527344,2.510,2.039
66.52759408950806,2.510,2.020
66.52759408950806,2.490,2.176
66.53161406517029,2.392,2.196
66.53374481201172,2.353,2.353
66.53864860534668,2.373,2.412
66.53864860534668,2.314,2.451
66.54176115989685,2.353,2.314
66.54176115989685,2.373,2.314
66.54822611808777,2.392,2.314
66.55230617523193,2.392,2.137
66.55230617523193,2.392,2.275
66.55946683883667,2.392,2.275
66.55946683883667,2.373,2.451
66.55946683883667,2.353,2.529
66.5665123462677,2.333,2.490
66.57096815109253,2.333,2.608
66.57096815109253,2.275,2.765
66.5746123790741,2.275,2.569
66.58091139793396,2.275,2.529
66.58091139793396,2.255,2.510
66.58298110961914,2.235,2.412
66.58298110961914,2.235,2.255
66.59169363975525,2.196,2.157
66.59169363975525,2.196,2.078
66.59377527236938,2.216,2.118
66.59920310974121,2.235,2.078
66.60225820541382,2.275,2.196
66.60225820541382,2.373,2.235
66.60739040374756,2.412,2.235
66.61276197433472,2.373,2.314
66.61598443984985,2.451,2.392
66.61598443984985,2.471,2.353
66.61598443984985,2.471,2.314
66.6240656375885,2.490,2.314
66.6240656375885,2.471,2.216
66.6240656375885,2.490,2.118
66.6317527294159,2.471,1.922
66.63620495796204,2.451,1.882
66.63620495796204,2.451,1.765
66.64265847206116,2.490,1.745
66.64517760276794,2.490,1.706
66.65034079551697,2.529,1.784
66.65034079551697,2.549,1.843
66.65034079551697,2.529,2.000
66.65839552879333,2.529,2.216
66.65839552879333,2.529,2.196
66.65839552879333,2.569,2.412
