Время (с),A0 (В),A2 (В)
47.61542224884033,2.118,2.314
47.61947989463806,2.118,2.255
47.62347936630249,2.039,2.314
47.62347936630249,2.059,2.294
47.628424406051636,2.000,2.118
47.632429361343384,1.980,2.000
47.63650178909302,1.922,2.059
47.63650178909302,2.020,1.961
47.64055109024048,2.000,2.020
47.64455008506775,1.980,2.039
47.64855170249939,1.980,2.098
47.64855170249939,1.941,2.000
47.6525502204895,1.882,2.000
47.656604051589966,1.824,2.098
47.656604051589966,1.784,2.098
47.66065335273743,1.863,2.098
47.66465353965759,1.941,2.137
47.668654918670654,1.980,1.961
47.668654918670654,2.078,1.863
47.67265343666077,2.137,1.745
47.676735639572144,2.157,1.647
47.68173551559448,2.176,1.569
47.68173551559448,2.196,1.608
47.685741662979126,2.255,1.667
47.689741373062134,2.314,1.549
47.69379448890686,2.294,1.627
47.69379448890686,2.373,1.686
47.69679403305054,2.373,1.608
47.70130515098572,2.431,1.706
47.70230531692505,2.333,1.765
47.70630502700806,2.412,1.706
47.71030521392822,2.392,1.588
47.71436357498169,2.412,1.647
47.71436357498169,2.392,1.627
47.71830773353577,2.431,1.765
47.72238111495972,2.412,1.804
47.72638130187988,2.451,1.882
47.72638130187988,2.412,2.039
47.73043084144592,2.392,1.961
47.73443031311035,2.431,2.039
47.73848605155945,2.412,2.098
47.73848605155945,2.412,2.196
47.742486238479614,2.510,2.333
47.74653100967407,2.490,2.314
47.74653100967407,2.549,2.314
47.750585079193115,2.569,2.176
47.75458478927612,2.627,2.196
47.75858426094055,2.608,2.078
47.75958466529846,2.667,2.196
47.76358461380005,2.686,2.176
47.7676362991333,2.647,2.196
47.77163577079773,2.608,2.157
47.77163577079773,2.627,2.137
47.775636434555054,2.588,2.235
47.77963590621948,2.569,2.216
47.783690214157104,2.471,2.333
47.783690214157104,2.549,2.353
47.78768801689148,2.529,2.431
47.79168772697449,2.569,2.235
47.79168772697449,2.569,2.294
47.79568791389465,2.706,2.216
47.80019736289978,2.745,2.059
47.804198265075684,2.804,2.137
47.804198265075684,2.824,2.078
47.80819749832153,2.804,1.961
47.81219840049744,2.824,1.843
47.81619715690613,2.804,1.882
47.81619715690613,2.804,1.843
47.820260763168335,2.784,1.765
47.8242609500885,2.804,1.745
47.828261613845825,2.784,1.804
47.829261302948,2.765,1.647
47.83225965499878,2.765,1.627
47.83734965324402,2.745,1.686
47.83734965324402,2.686,1.706
47.841349601745605,2.706,1.745
47.845457553863525,2.667,1.882
47.849457025527954,2.627,1.922
47.849457025527954,2.569,1.980
47.85351204872131,2.588,1.980
47.85751247406006,2.569,2.098
47.86151456832886,2.549,2.196
47.86151456832886,2.529,2.157
47.86551237106323,2.569,2.314
47.86957502365112,2.549,2.235
47.873575925827026,2.569,2.176
47.873575925827026,2.588,2.196
47.87757611274719,2.549,2.157
47.88157773017883,2.588,2.098
47.88257551193237,2.569,2.039
47.885631799697876,2.569,2.020
47.89063215255737,2.569,1.961
47.8946328163147,2.569,1.824
47.8946328163147,2.569,1.902
47.898136377334595,2.569,1.902
47.90214252471924,2.569,1.902
47.90614151954651,2.569,1.980
47.907142639160156,2.510,1.922
47.91014218330383,2.510,1.902
47.91519260406494,2.451,2.059
47.919291257858276,2.490,2.078
47.919291257858276,2.490,2.098
47.9232063293457,2.392,2.157
47.92725396156311,2.451,2.275
47.92725396156311,2.431,2.235
47.93128538131714,2.412,2.098
47.93529152870178,2.373,2.275
47.939290285110474,2.294,2.392
47.939290285110474,2.333,2.451
47.94334626197815,2.294,2.490
47.947344064712524,2.235,2.647
47.95243787765503,2.255,2.510
47.95339107513428,2.216,2.569
47.955342531204224,2.275,2.549
47.95943307876587,2.235,2.490
47.96343445777893,2.275,2.412
47.96443748474121,2.275,2.392
47.96843385696411,2.294,2.314
47.97243404388428,2.294,2.216
47.97243404388428,2.294,2.255
47.97645592689514,2.294,2.294
47.98045611381531,2.275,2.353
47.984514236450195,2.294,2.353
47.984514236450195,2.255,2.431
47.988513708114624,2.294,2.412
47.99255895614624,2.216,2.373
47.99655795097351,2.275,2.471
47.99655795097351,2.255,2.471
48.0011100769043,2.275,2.510
48.00516390800476,2.275,2.451
48.00916337966919,2.275,2.451
48.00916337966919,2.235,2.196
48.01277494430542,2.216,2.255
48.01677417755127,2.255,2.176
48.017776012420654,2.235,2.255
48.02177715301514,2.275,2.333
48.02542161941528,2.294,2.471
48.02948069572449,2.333,2.490
48.02948069572449,2.353,2.451
48.033543825149536,2.392,2.529
48.0375440120697,2.412,2.647
48.04154300689697,2.451,2.647
48.04154300689697,2.471,2.627
48.04554224014282,2.490,2.569
48.04954218864441,2.451,2.471
48.05360507965088,2.510,2.314
48.054598331451416,2.510,2.235
48.05759835243225,2.490,2.137
48.06266188621521,2.549,2.137
48.06266188621521,2.608,2.255
48.066662549972534,2.608,2.216
48.07074427604675,2.627,2.137
48.07474875450134,2.667,2.235
48.07474875450134,2.667,2.333
48.07874417304993,2.667,2.255
48.082802295684814,2.647,2.333
48.08680605888367,2.667,2.314
48.08680605888367,2.667,2.294
48.09080648422241,2.686,2.137
48.094810962677,2.667,2.098
48.094810962677,2.647,2.059
48.09932088851929,2.667,2.059
48.1033194065094,2.647,1.922
48.107325315475464,2.647,1.980
48.107325315475464,2.627,1.784
48.11132574081421,2.608,1.765
48.11532688140869,2.627,1.843
48.11937618255615,2.608,1.843
48.11937618255615,2.549,1.922
48.12344264984131,2.588,1.902
48.127946615219116,2.549,1.961
48.131948709487915,2.490,1.725
48.131948709487915,2.510,1.667
48.135512351989746,2.510,1.627
48.13959813117981,2.529,1.490
48.140602111816406,2.529,1.451
48.14460039138794,2.529,1.529
48.148598194122314,2.549,1.392
48.15217852592468,2.549,1.333
48.15217852592468,2.569,1.471
48.156245946884155,2.608,1.471
48.16024303436279,2.608,1.608
48.16424250602722,2.588,1.784
48.165244340896606,2.608,1.843
48.16824388504028,2.608,1.824
48.17229723930359,2.569,1.843
48.17729377746582,2.569,1.961
48.17729377746582,2.569,1.961
48.181294441223145,2.569,2.000
48.185301065444946,2.569,2.098
48.185301065444946,2.529,2.118
48.18929958343506,2.471,2.118
48.19335675239563,2.490,2.098
48.197357177734375,2.431,2.078
48.197357177734375,2.392,2.157
48.20149374008179,2.392,2.118
48.205493450164795,2.412,2.196
48.209492444992065,2.392,2.176
48.209492444992065,2.353,2.078
48.213587522506714,2.412,2.157
48.21758532524109,2.392,2.176
48.22170567512512,2.373,2.216
48.22170567512512,2.451,2.294
48.225706338882446,2.451,2.235
48.22978949546814,2.431,2.039
48.22978949546814,2.431,2.000
48.23479175567627,2.451,1.961
48.2378466129303,2.431,1.941
48.24289560317993,2.392,1.980
48.24289560317993,2.412,2.039
48.24689531326294,2.392,2.098
48.25089478492737,2.392,2.039
48.254894733428955,2.412,2.118
48.254894733428955,2.412,2.176
48.25895380973816,2.412,2.275
48.26295256614685,2.451,2.392
48.266974210739136,2.471,2.451
48.266974210739136,2.490,2.490
48.27101421356201,2.549,2.490
48.275062084198,2.569,2.373
48.275062084198,2.588,2.431
48.27906322479248,2.647,2.392
48.283118724823,2.667,2.412
48.28712439537048,2.686,2.412
48.288124561309814,2.686,2.275
48.29117465019226,2.706,2.275
48.29517388343811,2.745,2.275
48.30023908615112,2.706,2.216
48.30023908615112,2.725,2.157
48.30423879623413,2.745,2.255
48.308239221572876,2.686,2.294
48.312294244766235,2.686,2.137
48.312294244766235,2.608,2.157
48.316293478012085,2.647,2.294
48.32034730911255,2.627,2.176
48.32034730911255,2.647,2.176
48.32434916496277,2.647,2.216
48.32839894294739,2.667,2.098
48.33288502693176,2.608,1.941
48.33288502693176,2.627,2.059
48.33693885803223,2.549,1.980
48.340940713882446,2.569,2.118
48.344987869262695,2.549,2.255
48.344987869262695,2.569,2.294
48.34898781776428,2.549,2.255
48.35303616523743,2.549,2.294
48.35703897476196,2.588,2.431
48.35703897476196,2.569,2.373
48.36108636856079,2.569,2.373
48.3650860786438,2.569,2.314
48.3650860786438,2.588,2.216
48.36912965774536,2.588,2.039
48.37312841415405,2.588,2.000
48.377185344696045,2.549,2.000
48.37818622589111,2.569,1.961
48.38222527503967,2.529,2.118
48.386228799819946,2.529,2.118
48.390231132507324,2.510,2.020
48.390231132507324,2.471,1.980
48.3942289352417,2.490,1.922
48.39823031425476,2.471,1.922
48.40219473838806,2.451,1.882
48.40219473838806,2.529,1.922
48.40619516372681,2.510,1.902
48.410195112228394,2.549,1.765
48.410195112228394,2.549,1.824
48.41426467895508,2.569,1.980
48.41826367378235,2.569,1.980
48.422313928604126,2.529,2.098
48.42331409454346,2.510,2.216
48.42631483078003,2.471,2.275
48.430378437042236,2.412,2.118
48.43537878990173,2.431,2.020
48.43537878990173,2.392,1.980
48.439377784729004,2.412,1.882
48.44337749481201,2.431,1.961
48.447378158569336,2.451,1.941
48.447378158569336,2.471,1.922
48.45141959190369,2.451,1.961
48.45537734031677,2.412,2.059
48.45537734031677,2.412,2.137
48.4593780040741,2.392,2.216
48.463377237319946,2.353,2.275
48.46744179725647,2.373,2.373
48.46744179725647,2.373,2.216
48.471440076828,2.373,2.255
48.47544074058533,2.392,2.255
48.48044037818909,2.431,2.353
48.48044037818909,2.431,2.431
48.484447956085205,2.431,2.510
48.488516092300415,2.392,2.490
48.49251365661621,2.451,2.392
48.49251365661621,2.451,2.471
48.496612548828125,2.451,2.412
48.500123262405396,2.490,2.373
48.501123905181885,2.471,2.412
48.50512409210205,2.510,2.490
48.50912404060364,2.471,2.471
48.513123750686646,2.451,2.392
48.513123750686646,2.451,2.314
48.51721167564392,2.412,2.353
48.52121305465698,2.412,2.333
48.52532339096069,2.412,2.333
48.52532339096069,2.392,2.333
48.52932286262512,2.431,2.216
48.53337025642395,2.412,2.216
48.53337025642395,2.431,2.255
48.53737020492554,2.412,2.333
48.541370153427124,2.431,2.353
48.54537010192871,2.412,2.373
48.54537010192871,2.392,2.412
48.55010366439819,2.373,2.216
48.5541090965271,2.353,2.275
48.558109283447266,2.373,2.137
48.558109283447266,2.412,2.176
48.562108278274536,2.392,2.118
48.5661084651947,2.451,2.118
48.57010865211487,2.431,2.059
48.57010865211487,2.431,1.961
48.57410979270935,2.431,2.000
48.57819080352783,2.412,2.039
48.57819080352783,2.412,2.157
48.58219027519226,2.431,2.176
48.58624839782715,2.412,2.196
48.590293645858765,2.431,2.020
48.590293645858765,2.451,2.020
48.59530210494995,2.471,2.020
48.59880709648132,2.490,1.863
48.60281276702881,2.510,1.922
48.60281276702881,2.549,2.020
48.606865882873535,2.588,2.059
48.610918283462524,2.569,1.902
48.61491775512695,2.569,2.020
48.61491775512695,2.608,2.078
48.6189181804657,2.588,2.137
48.622917890548706,2.588,2.118
48.623918533325195,2.588,2.255
48.62799644470215,2.588,2.176
48.631995677948,2.588,2.137
48.635995626449585,2.569,2.176
48.635995626449585,2.608,2.098
48.63999581336975,2.588,2.196
48.64405536651611,2.569,2.137
48.64805555343628,2.569,2.196
48.64805555343628,2.529,2.059
48.65205502510071,2.529,2.039
48.65605664253235,2.510,2.196
48.66010904312134,2.529,2.157
48.66010904312134,2.510,2.235
48.664108753204346,2.549,2.294
48.6681649684906,2.529,2.294
48.6681649684906,2.510,2.176
48.67216467857361,2.529,2.235
48.67625546455383,2.510,2.275
48.681254863739014,2.510,2.373
48.681254863739014,2.451,2.431
48.68431735038757,2.471,2.451
48.68939018249512,2.431,2.412
48.69339036941528,2.412,2.314
48.69339036941528,2.412,2.196
48.697391748428345,2.412,2.157
48.70090341567993,2.412,2.098
48.70496225357056,2.471,2.157
48.70595955848694,2.471,2.000
48.70896100997925,2.451,1.843
48.713027477264404,2.471,1.824
48.714028120040894,2.510,1.804
48.71802806854248,2.510,1.706
48.72202682495117,2.510,1.745
48.726101875305176,2.529,1.804
48.726101875305176,2.529,1.843
48.730101346969604,2.490,1.824
48.734166383743286,2.471,1.784
48.73816728591919,2.471,1.863
48.73816728591919,2.490,1.922
48.74227595329285,2.471,1.902
48.74628138542175,2.471,1.961
48.75028681755066,2.471,2.020
48.75028681755066,2.451,2.020
48.754318952560425,2.412,2.098
48.7584171295166,2.373,2.118
48.7584171295166,2.333,2.118
48.76248121261597,2.275,2.176
48.76668047904968,2.314,2.039
48.77068066596985,2.314,1.961
48.77068066596985,2.314,1.863
48.77530074119568,2.353,1.882
48.77935338020325,2.392,1.863
48.78335523605347,2.412,1.784
48.78335523605347,2.431,1.863
48.78736090660095,2.392,1.765
48.79135870933533,2.392,1.725
48.79541873931885,2.353,1.765
48.79541873931885,2.353,1.824
48.79947328567505,2.333,1.863
48.80347037315369,2.392,1.922
48.80347037315369,2.373,1.941
48.807469606399536,2.373,1.961
48.81146955490112,2.353,1.922
48.81546950340271,2.353,2.020
48.81646966934204,2.294,2.078
48.820470094680786,2.294,2.118
48.82453775405884,2.275,2.216
48.82853865623474,2.275,2.431
48.82853865623474,2.255,2.314
48.832584381103516,2.216,2.431
48.83658456802368,2.294,2.549
48.84063673019409,2.294,2.510
48.84063673019409,2.294,2.431
48.844634771347046,2.314,2.333
48.848634481430054,2.353,2.216
48.848634481430054,2.353,1.902
48.852635860443115,2.412,1.863
48.856680393218994,2.392,1.902
48.86074662208557,2.451,2.020
48.86074662208557,2.490,2.078
48.864744663238525,2.510,2.118
48.86874437332153,2.490,2.098
48.873754024505615,2.490,1.941
48.873754024505615,2.510,1.980
48.87781476974487,2.471,1.902
48.88186526298523,2.451,2.000
48.8858642578125,2.451,2.118
48.8858642578125,2.451,2.216
48.8893723487854,2.392,2.255
48.89337229728699,2.451,2.353
48.89337229728699,2.431,2.471
48.898431062698364,2.412,2.490
48.901941537857056,2.451,2.549
48.90594267845154,2.431,2.627
48.90594267845154,2.451,2.569
48.90994048118591,2.431,2.431
48.91394019126892,2.412,2.431
48.91794037818909,2.412,2.373
48.918941020965576,2.392,2.216
48.921940326690674,2.392,2.255
48.926939964294434,2.392,2.255
48.93094348907471,2.392,2.078
48.93094348907471,2.373,2.000
48.9350061416626,2.373,2.059
48.93900680541992,2.392,2.059
48.93900680541992,2.392,2.078
48.943068742752075,2.431,2.157
48.947067975997925,2.451,2.157
48.95106863975525,2.431,2.059
48.95106863975525,2.490,2.039
48.95506691932678,2.529,2.098
48.959067583084106,2.529,2.137
48.963067293167114,2.569,2.039
48.963067293167114,2.569,2.098
48.96706700325012,2.569,2.137
48.97106719017029,2.569,2.000
48.97607088088989,2.549,2.078
48.97607088088989,2.510,2.020
48.98007535934448,2.510,2.059
48.98412561416626,2.510,2.118
48.98412561416626,2.510,2.020
48.98797106742859,2.471,2.078
48.991971492767334,2.412,1.961
48.995970487594604,2.490,2.020
48.995970487594604,2.451,2.078
49.000537633895874,2.431,2.255
49.0045850276947,2.510,2.333
49.008583784103394,2.510,2.353
49.008583784103394,2.529,2.294
49.012585401535034,2.510,2.353
49.01658582687378,2.510,2.314
49.01658582687378,2.471,2.294
49.02058458328247,2.431,2.333
49.02458477020264,2.412,2.333
49.02866768836975,2.392,2.412
49.02866768836975,2.373,2.216
49.0326669216156,2.392,2.255
49.03666830062866,2.412,2.196
49.041666746139526,2.392,2.157
49.041666746139526,2.412,2.137
49.04571723937988,2.412,2.137
49.04971694946289,2.392,2.118
49.053723096847534,2.353,1.961
49.053723096847534,2.373,2.039
49.05772018432617,2.333,2.039
49.06171727180481,2.373,2.059
49.06171727180481,2.392,2.078
49.065778493881226,2.392,2.098
49.06977868080139,2.431,2.020
49.073832988739014,2.451,1.922
49.073832988739014,2.471,2.039
49.07783317565918,2.490,2.078
49.081902265548706,2.490,2.176
49.085909843444824,2.490,2.235
49.085909843444824,2.510,2.176
49.09002208709717,2.510,2.078
49.09402108192444,2.549,2.078
49.09858226776123,2.529,2.039
49.09858226776123,2.588,2.098
49.10259008407593,2.608,2.157
49.10664916038513,2.588,2.255
49.10664916038513,2.569,2.176
49.11064958572388,2.549,2.157
49.11465072631836,2.510,2.157
49.118648529052734,2.431,2.118
49.1196506023407,2.431,2.098
49.12265491485596,2.431,2.196
49.127646684646606,2.431,2.078
49.13165211677551,2.471,1.961
49.13165211677551,2.510,1.980
49.13565278053284,2.549,1.961
49.13964867591858,2.608,1.922
49.14364743232727,2.647,1.941
49.14364743232727,2.667,2.059
49.14764904975891,2.647,2.098
49.151646852493286,2.667,1.980
49.151646852493286,2.627,2.059
49.15564799308777,2.667,2.059
49.1596474647522,2.627,2.039
49.16375017166138,2.667,2.098
49.16375017166138,2.725,2.176
49.16779708862305,2.706,2.078
49.1717963218689,2.686,2.059
49.176796197891235,2.706,2.137
49.176796197891235,2.745,2.078
49.1807975769043,2.725,2.059
49.18480682373047,2.725,2.078
49.188894748687744,2.745,2.098
49.188894748687744,2.745,1.922
49.192891359329224,2.706,1.980
49.19695162773132,2.725,2.000
49.19695162773132,2.686,1.980
49.201462268829346,2.686,1.980
49.20546197891235,2.667,2.039
49.209463119506836,2.706,1.882
49.209463119506836,2.647,1.765
49.213462591171265,2.627,1.784
49.21746802330017,2.627,1.745
49.22151708602905,2.608,1.667
49.22151708602905,2.588,1.667
49.22551703453064,2.569,1.706
49.22951531410217,2.529,1.686
49.2335159778595,2.510,1.647
49.2335159778595,2.490,1.725
49.237571477890015,2.490,1.843
49.241572856903076,2.510,1.843
49.241572856903076,2.490,1.843
49.24565291404724,2.529,1.961
49.24965262413025,2.510,1.863
49.25474739074707,2.510,1.961
49.25474739074707,2.549,2.039
49.25781273841858,2.549,2.294
49.262813329696655,2.549,2.412
49.26681065559387,2.529,2.490
49.26681065559387,2.588,2.471
49.27086520195007,2.549,2.431
49.27497744560242,2.529,2.353
49.27897596359253,2.510,2.392
49.27897596359253,2.529,2.314
49.28297162055969,2.529,2.373
49.28697466850281,2.510,2.392
49.28697466850281,2.490,2.275
49.29097580909729,2.490,2.196
49.294976234436035,2.471,2.235
49.299492835998535,2.471,2.098
49.299492835998535,2.451,2.235
49.30349016189575,2.471,2.157
49.307767152786255,2.451,2.196
49.31210017204285,2.490,1.980
49.31210017204285,2.451,2.059
49.31580567359924,2.471,1.941
49.320392370224,2.490,1.980
49.32439303398132,2.471,2.020
49.32439303398132,2.471,2.078
49.328391551971436,2.451,2.039
49.33239388465881,2.451,1.980
49.33239388465881,2.431,2.039
49.336392641067505,2.451,2.078
49.34039330482483,2.451,2.118
49.34438967704773,2.510,2.157
49.34438967704773,2.490,2.275
49.34847807884216,2.471,2.196
49.35248041152954,2.490,2.255
49.356571674346924,2.451,2.314
49.356571674346924,2.490,2.392
49.36056923866272,2.471,2.431
49.36457443237305,2.490,2.490
49.36857080459595,2.529,2.549
49.36957120895386,2.510,2.451
49.37257099151611,2.510,2.157
49.37757086753845,2.490,2.196
49.37757086753845,2.471,2.118
49.38157105445862,2.412,1.980
49.385577917099,2.412,1.980
49.3895742893219,2.431,1.902
49.3895742893219,2.392,1.725
49.39357328414917,2.392,1.784
49.39768099784851,2.431,1.804
49.402087926864624,2.431,1.706
49.402087926864624,2.431,1.686
49.406161069869995,2.431,1.863
49.41015815734863,2.431,1.784
49.41421437263489,2.412,1.941
49.41421437263489,2.412,1.941
49.41821241378784,2.412,1.922
49.42221283912659,2.412,2.000
49.42221283912659,2.451,1.941
49.42621111869812,2.471,1.922
49.430211782455444,2.510,1.765
49.43421149253845,2.471,1.745
49.43421149253845,2.510,1.961
49.438210010528564,2.529,2.039
49.442211866378784,2.529,2.118
49.44721031188965,2.471,2.216
49.44721031188965,2.490,2.235
49.45121145248413,2.412,2.157
49.45530366897583,2.392,2.176
49.45530366897583,2.314,2.255
49.459301710128784,2.333,2.333
49.463303089141846,2.294,2.431
49.467302322387695,2.314,2.529
49.467302322387695,2.314,2.529
49.47130107879639,2.333,2.510
49.475302934646606,2.333,2.588
49.47930335998535,2.333,2.647
49.4803032875061,2.333,2.784
49.48330235481262,2.333,2.765
49.487388134002686,2.333,2.784
49.49238848686218,2.314,2.824
49.49238848686218,2.294,2.725
49.4963903427124,2.353,2.647
49.49990630149841,2.373,2.667
49.49990630149841,2.373,2.608
49.50390672683716,2.431,2.608
49.507906675338745,2.431,2.529
49.511905908584595,2.431,2.373
49.51290535926819,2.451,2.333
49.51650261878967,2.412,2.235
49.520503997802734,2.451,2.196
49.524194955825806,2.451,2.078
49.525195598602295,2.451,1.961
49.52819633483887,2.471,1.882
49.53319263458252,2.529,1.824
49.5371949672699,2.490,1.863
49.5371949672699,2.490,1.902
49.541192293167114,2.510,2.059
49.54519724845886,2.510,2.059
49.54519724845886,2.510,2.176
49.549198389053345,2.510,2.059
49.55319619178772,2.510,2.000
49.55745577812195,2.569,2.020
49.557995080947876,2.569,1.902
49.56172847747803,2.588,1.882
49.56595230102539,2.569,1.804
49.56970286369324,2.588,1.824
49.57022953033447,2.588,1.725
49.573925256729126,2.569,1.647
49.57820725440979,2.549,1.765
49.58196187019348,2.549,1.725
49.58196187019348,2.490,1.784
49.585975646972656,2.549,1.765
49.58997559547424,2.510,1.765
49.58997559547424,2.529,1.784
49.59397578239441,2.569,1.784
49.59805512428284,2.569,1.863
49.602264165878296,2.608,1.824
49.602264165878296,2.608,1.843
49.60631513595581,2.569,1.824
49.61031532287598,2.549,1.667
49.61441373825073,2.549,1.725
49.61541533470154,2.549,1.706
49.61841535568237,2.569,1.824
49.62250733375549,2.588,1.980
49.62750768661499,2.588,2.118
49.62750768661499,2.608,2.137
49.63150477409363,2.569,2.137
49.63551735877991,2.569,2.314
49.63551735877991,2.569,2.431
49.639519453048706,2.588,2.392
49.64360046386719,2.608,2.510
49.647679805755615,2.627,2.588
49.647679805755615,2.647,2.490
49.65116763114929,2.686,2.431
49.655163049697876,2.686,2.451
49.659666538238525,2.686,2.529
49.659666538238525,2.725,2.647
49.66426157951355,2.686,2.725
49.66834473609924,2.667,2.725
49.672343730926514,2.608,2.706
49.672343730926514,2.588,2.569
49.67634391784668,2.490,2.588
49.68034601211548,2.392,2.490
49.68034601211548,2.314,2.490
49.684443950653076,2.216,2.431
49.6884446144104,2.137,2.353
49.69244456291199,2.078,2.294
49.69244456291199,2.059,2.373
49.69644641876221,2.000,2.314
49.701056718826294,2.039,2.275
49.705055475234985,2.059,2.314
49.705055475234985,2.098,2.275
49.709054708480835,2.137,2.176
49.713053464889526,2.157,2.137
49.71705412864685,2.137,2.098
49.71705412864685,2.176,2.078
49.72105431556702,2.196,2.039
49.7250554561615,2.216,2.078
49.7250554561615,2.216,2.059
49.72913908958435,2.275,1.922
49.73313856124878,2.333,1.922
49.737197160720825,2.373,1.922
49.73819851875305,2.412,1.882
49.74119853973389,2.471,1.882
49.74627089500427,2.471,1.824
49.7502703666687,2.451,1.804
49.7502703666687,2.431,1.667
49.75427007675171,2.392,1.745
49.75827121734619,2.373,1.745
49.76227140426636,2.333,1.824
49.76227140426636,2.333,1.941
49.76627039909363,2.333,1.980
49.770270347595215,2.392,1.941
49.770270347595215,2.373,1.902
49.77491331100464,2.373,2.039
49.778918504714966,2.412,1.961
49.78297781944275,2.412,2.039
49.78297781944275,2.451,2.020
49.786983251571655,2.490,2.020
49.7909836769104,2.451,1.882
49.794983863830566,2.451,1.922
49.794983863830566,2.490,1.824
49.79948925971985,2.510,1.804
49.8034942150116,2.529,1.804
49.80770230293274,2.510,1.843
49.80770230293274,2.529,1.882
49.811708211898804,2.510,1.784
49.815707206726074,2.490,1.843
49.815707206726074,2.431,1.941
49.81970739364624,2.471,2.039
49.823707818984985,2.451,2.000
49.82830834388733,2.471,2.078
49.82830834388733,2.510,2.078
49.832239389419556,2.510,2.039
49.83539271354675,2.510,2.137
49.840392112731934,2.529,2.059
49.840392112731934,2.510,2.059
49.8444550037384,2.510,2.157
49.84849286079407,2.510,2.118
49.85236144065857,2.471,2.020
49.85236144065857,2.451,2.157
49.85636615753174,2.471,2.392
49.86036658287048,2.373,2.392
49.86036658287048,2.412,2.608
49.86436605453491,2.412,2.588
49.86836886405945,2.373,2.608
49.87236738204956,2.392,2.392
49.87336587905884,2.412,2.451
49.87636637687683,2.353,2.431
49.881370067596436,2.353,2.412
49.88542604446411,2.353,2.529
49.88542604446411,2.353,2.588
49.88942766189575,2.314,2.490
49.89342641830444,2.275,2.471
49.89342641830444,2.294,2.549
49.89742708206177,2.275,2.471
49.901005268096924,2.255,2.431
49.90500593185425,2.255,2.490
49.90607190132141,2.275,2.471
49.91007208824158,2.255,2.255
49.91407537460327,2.275,2.137
49.91807246208191,2.294,2.118
49.91807246208191,2.294,2.020
49.922072887420654,2.314,1.922
49.926072120666504,2.255,1.902
49.93007183074951,2.294,1.922
49.93007183074951,2.235,1.902
49.93412470817566,2.275,2.059
49.938230752944946,2.255,2.137
49.938230752944946,2.255,2.275
49.94223093986511,2.294,2.333
49.94623017311096,2.294,2.373
49.95023059844971,2.294,2.373
49.951231479644775,2.314,2.275
49.955299615859985,2.294,2.275
49.95830035209656,2.333,2.314
49.963299036026,2.353,2.333
49.963299036026,2.412,2.314
49.967299461364746,2.451,2.196
49.971373081207275,2.471,2.000
49.97537446022034,2.549,2.039
49.97537446022034,2.608,1.980
49.97942304611206,2.667,1.961
49.983423471450806,2.706,1.882
49.983423471450806,2.765,1.902
49.98747730255127,2.725,1.863
49.99147701263428,2.706,1.569
49.995532512664795,2.706,1.745
49.995532512664795,2.725,1.745
50.00018334388733,2.706,1.843
50.00428104400635,2.745,2.118
50.00828218460083,2.784,2.216
50.00828218460083,2.804,2.216
50.01234292984009,2.824,2.333
50.01634240150452,2.843,2.333
50.02034306526184,2.882,2.392
50.02034306526184,2.882,2.412
50.02434325218201,2.863,2.353
50.02840495109558,2.882,2.353
50.02840495109558,2.843,2.314
50.03240489959717,2.824,2.176
50.036404848098755,2.824,2.196
50.04040575027466,2.804,2.059
50.04140567779541,2.784,2.000
50.04447650909424,2.824,1.922
50.04847550392151,2.824,1.843
50.05347490310669,2.804,1.627
50.05347490310669,2.843,1.686
50.05747437477112,2.824,1.725
50.0614755153656,2.804,1.804
50.06547498703003,2.804,1.980
50.06547498703003,2.745,2.000
50.06947422027588,2.706,2.039
50.073474407196045,2.745,1.882
50.073474407196045,2.686,2.078
50.07754182815552,2.647,2.020
50.0816707611084,2.686,2.039
50.08567237854004,2.667,1.961
50.08567237854004,2.608,2.098
50.08967351913452,2.647,2.000
50.09367632865906,2.608,1.961
50.09767270088196,2.608,2.118
50.09767270088196,2.608,2.078
50.102184772491455,2.608,2.235
50.106184005737305,2.588,2.314
50.11018371582031,2.569,2.255
50.11018371582031,2.510,2.196
50.11418390274048,2.510,2.294
50.1181845664978,2.490,2.294
50.11918330192566,2.471,2.255
50.122183084487915,2.471,2.392
50.12631559371948,2.490,2.275
50.131316900253296,2.490,2.098
50.131316900253296,2.471,2.078
50.135403871536255,2.451,1.922
50.13940358161926,2.510,2.000
50.143468379974365,2.471,2.078
50.143468379974365,2.431,2.176
50.14746689796448,2.431,2.235
50.15146780014038,2.392,2.157
50.15546798706055,2.314,2.216
50.15546798706055,2.353,2.176
50.15952157974243,2.333,2.078
50.16351890563965,2.353,2.137
50.16351890563965,2.392,2.039
50.167579650878906,2.431,2.000
50.17164945602417,2.431,1.863
50.17564797401428,2.451,1.863
50.17564797401428,2.451,1.804
50.17964744567871,2.412,1.961
50.183647871017456,2.431,2.000
50.18770956993103,2.412,2.098
50.18870973587036,2.392,2.118
50.19175958633423,2.412,2.118
50.19675874710083,2.412,2.255
50.200225830078125,2.373,2.275
50.200225830078125,2.392,2.373
50.20447373390198,2.373,2.333
50.208532094955444,2.373,2.353
50.208532094955444,2.353,2.216
50.212982177734375,2.353,2.235
50.21703839302063,2.373,2.275
50.221039056777954,2.353,2.275
50.221039056777954,2.373,2.255
50.22508668899536,2.373,2.294
50.22908592224121,2.353,2.235
50.2331337928772,2.333,2.098
50.2331337928772,2.392,2.020
50.237133741378784,2.373,2.059
