Время (с),A0 (В),A2 (В)
154.70221495628357,2.471,2.471
154.70632696151733,2.451,2.588
154.70632696151733,2.431,2.647
154.71032691001892,2.431,2.843
154.713862657547,2.412,2.882
154.71785140037537,2.392,2.922
154.71785140037537,2.353,2.961
154.72237825393677,2.373,3.039
154.72606754302979,2.333,2.824
154.7300865650177,2.294,2.667
154.7300865650177,2.314,2.569
154.73420929908752,2.294,2.333
154.73834872245789,2.275,2.176
154.7423710823059,2.255,2.137
154.74333882331848,2.294,2.059
154.74634957313538,2.294,1.804
154.7513394355774,2.314,1.765
154.7513394355774,2.333,1.745
154.75544333457947,2.333,1.706
154.75944542884827,2.333,1.569
154.76344537734985,2.353,1.765
154.76344537734985,2.314,1.765
154.76746082305908,2.333,1.706
154.77146100997925,2.333,1.922
154.7755479812622,2.353,1.902
154.7755479812622,2.353,2.039
154.77953910827637,2.392,2.137
154.78407049179077,2.412,2.353
154.78829669952393,2.471,2.275
154.78829669952393,2.471,2.235
154.79232668876648,2.490,2.314
154.79644346237183,2.490,2.392
154.79644346237183,2.451,2.294
154.8004493713379,2.431,2.451
154.80453276634216,2.431,2.686
154.80853462219238,2.373,2.647
154.80853462219238,2.412,2.863
154.81265950202942,2.412,2.902
154.81665921211243,2.431,3.000
154.82065773010254,2.471,3.157
154.82065773010254,2.451,3.314
154.82465982437134,2.529,3.412
154.82866024971008,2.529,3.333
154.82866024971008,2.588,3.392
154.83265900611877,2.647,3.373
154.83684182167053,2.667,3.118
154.84084153175354,2.667,2.882
154.84084153175354,2.686,2.863
154.84564566612244,2.667,2.510
154.84966707229614,2.667,2.235
154.85365843772888,2.686,2.078
154.85365843772888,2.667,1.863
154.8576693534851,2.667,1.706
154.86166954040527,2.627,1.627
154.8656690120697,2.608,1.627
154.8656690120697,2.549,1.373
154.86980080604553,2.569,1.471
154.87380361557007,2.510,1.549
154.87380361557007,2.490,1.549
154.87780284881592,2.510,1.667
154.88232731819153,2.510,1.843
154.8863399028778,2.529,1.941
154.8863399028778,2.529,1.941
154.8907115459442,2.529,2.078
154.89473509788513,2.549,2.235
154.8987352848053,2.549,2.196
154.8987352848053,2.510,2.333
154.90274596214294,2.490,2.510
154.90673518180847,2.471,2.373
154.91073513031006,2.471,2.353
154.91073513031006,2.490,2.392
154.91473531723022,2.490,2.333
154.9188277721405,2.490,2.176
154.9188277721405,2.490,2.314
154.92302680015564,2.490,2.373
154.92703413963318,2.510,2.333
154.93112754821777,2.510,2.451
154.93112754821777,2.510,2.627
154.93512654304504,2.510,2.686
154.93922424316406,2.471,2.804
154.94381737709045,2.431,3.000
154.94381737709045,2.471,2.941
154.94781732559204,2.451,2.882
154.95181727409363,2.451,2.824
154.95580458641052,2.451,2.745
154.95580458641052,2.510,2.529
154.96034240722656,2.510,2.471
154.9643533229828,2.510,2.490
154.9643533229828,2.490,2.235
154.96836733818054,2.490,2.039
154.9723711013794,2.490,2.059
154.97637104988098,2.490,1.882
154.97637104988098,2.490,1.863
154.98048329353333,2.451,1.863
154.98400592803955,2.451,1.922
154.9881010055542,2.451,1.804
154.9890902042389,2.431,1.882
154.99309706687927,2.412,2.000
154.99720883369446,2.431,1.902
155.00122213363647,2.412,1.941
155.00122213363647,2.392,2.039
155.00530290603638,2.412,2.000
155.00930285453796,2.412,1.863
155.00930285453796,2.412,1.941
155.0135281085968,2.412,1.922
155.0174205303192,2.392,1.863
155.0214204788208,2.431,1.882
155.0214204788208,2.412,2.000
155.02542066574097,2.392,1.804
155.02952003479004,2.412,1.863
155.03351998329163,2.412,1.922
155.03351998329163,2.431,1.961
155.0376193523407,2.451,2.000
155.0417149066925,2.471,2.098
155.04565358161926,2.431,2.353
155.04565358161926,2.490,2.333
155.04967641830444,2.490,2.510
155.0536766052246,2.490,2.627
155.0546669960022,2.490,2.667
155.05866527557373,2.490,2.725
155.06178903579712,2.471,2.843
155.06620168685913,2.471,2.725
155.06620168685913,2.471,2.490
155.07031536102295,2.471,2.431
155.07431602478027,2.451,2.216
155.07831573486328,2.451,2.000
155.07831573486328,2.412,1.922
155.08284044265747,2.392,2.059
155.08683967590332,2.392,1.882
155.09144020080566,2.392,1.882
155.09144020080566,2.353,2.000
155.09489727020264,2.373,2.000
155.0989589691162,2.314,1.902
155.0989589691162,2.314,2.098
155.10295915603638,2.314,2.157
155.10706496238708,2.294,2.000
155.11106514930725,2.314,2.176
155.11106514930725,2.333,2.255
155.1150529384613,2.353,2.216
155.12006425857544,2.373,2.314
155.12406516075134,2.373,2.529
155.12406516075134,2.392,2.451
155.12806487083435,2.431,2.451
155.13214898109436,2.451,2.510
155.13653779029846,2.451,2.431
155.13653779029846,2.431,2.431
155.14062309265137,2.431,2.451
155.1446213722229,2.451,2.608
155.1446213722229,2.431,2.588
155.1487147808075,2.431,2.725
155.15279912948608,2.451,2.863
155.15679001808167,2.471,2.922
155.15679001808167,2.431,3.059
155.1607964038849,2.431,3.098
155.1647984981537,2.431,3.157
155.16889882087708,2.412,2.980
155.16889882087708,2.431,2.922
155.17298936843872,2.451,2.824
155.17698860168457,2.431,2.588
155.18164348602295,2.451,2.451
155.18164348602295,2.412,2.392
155.1847677230835,2.451,2.137
155.18975520133972,2.431,1.922
155.18975520133972,2.451,1.882
155.1937882900238,2.471,1.765
155.19709038734436,2.490,1.627
155.2011797428131,2.490,1.608
155.20217895507812,2.529,1.745
155.20516967773438,2.510,1.529
155.2101812362671,2.549,1.549
155.21418118476868,2.529,1.627
155.21418118476868,2.569,1.569
155.21830081939697,2.569,1.647
155.2223994731903,2.549,1.765
155.22647356987,2.569,1.863
155.22647356987,2.569,1.784
155.23043847084045,2.647,1.863
155.23443794250488,2.627,2.059
155.23443794250488,2.647,2.000
155.23909521102905,2.647,2.157
155.24240064620972,2.667,2.353
155.2463960647583,2.667,2.353
155.2463960647583,2.627,2.314
155.2504026889801,2.686,2.373
155.25440001487732,2.667,2.431
155.25853061676025,2.667,2.412
155.25853061676025,2.647,2.510
155.262531042099,2.608,2.745
155.26754760742188,2.608,2.569
155.27166080474854,2.569,2.667
155.27166080474854,2.569,2.608
155.2756805419922,2.569,2.431
155.27977418899536,2.569,2.235
155.27977418899536,2.510,2.216
155.28372812271118,2.529,2.118
155.28773641586304,2.471,1.843
155.29173636436462,2.471,1.804
155.29173636436462,2.451,1.863
155.2958459854126,2.412,1.706
155.29984545707703,2.392,1.784
155.30393624305725,2.373,1.941
155.30393624305725,2.373,1.980
155.30804777145386,2.333,1.961
155.3120472431183,2.333,2.059
155.3120472431183,2.314,2.137
155.31604743003845,2.314,2.176
155.3200454711914,2.314,2.216
155.3241364955902,2.294,2.451
155.3241364955902,2.314,2.353
155.32815670967102,2.333,2.333
155.33241033554077,2.333,2.471
155.33641266822815,2.353,2.431
155.3374102115631,2.333,2.314
155.3405475616455,2.314,2.529
155.3445463180542,2.314,2.608
155.34868025779724,2.314,2.588
155.34868025779724,2.314,2.765
155.35366582870483,2.333,2.902
155.35767769813538,2.314,2.941
155.35767769813538,2.314,3.039
155.36178374290466,2.294,3.098
155.36579084396362,2.294,3.000
155.3699266910553,2.275,2.863
155.3699266910553,2.333,2.765
155.37392950057983,2.353,2.608
155.37791800498962,2.373,2.412
155.38192892074585,2.412,2.353
155.38192892074585,2.451,2.314
155.38606238365173,2.490,2.039
155.39017844200134,2.510,1.980
155.39417386054993,2.529,1.961
155.39417386054993,2.510,1.686
155.3981738090515,2.510,1.608
155.4021713733673,2.451,1.627
155.4021713733673,2.451,1.627
155.4061737060547,2.431,1.471
155.41029930114746,2.412,1.588
155.41429710388184,2.431,1.765
155.41429710388184,2.471,1.804
155.41829109191895,2.510,1.961
155.4222993850708,2.510,2.235
155.42639064788818,2.549,2.235
155.42738819122314,2.588,2.333
155.4314000606537,2.627,2.431
155.43539905548096,2.667,2.392
155.43939852714539,2.745,2.333
155.43939852714539,2.765,2.471
155.44339847564697,2.824,2.569
155.4474937915802,2.863,2.353
155.4474937915802,2.902,2.373
155.4514935016632,2.941,2.471
155.45560836791992,2.961,2.392
155.4598240852356,2.980,2.333
155.4598240852356,3.000,2.412
155.4639174938202,3.020,2.549
155.46735453605652,3.059,2.412
155.47141528129578,3.039,2.549
155.47141528129578,3.059,2.667
155.47555875778198,3.059,2.725
155.47966980934143,3.020,2.765
155.48421430587769,3.039,2.882
155.48421430587769,3.000,2.667
155.4882287979126,2.980,2.529
155.49222898483276,3.000,2.412
155.49222898483276,3.000,2.157
155.49634051322937,3.000,1.902
155.50034046173096,2.961,1.863
155.50434064865112,2.980,1.804
155.50534057617188,2.941,1.647
155.5083405971527,2.980,1.667
155.5124273300171,2.980,1.765
155.517427444458,3.000,1.686
155.517427444458,3.020,1.902
155.52142667770386,2.961,2.039
155.52542757987976,2.961,2.157
155.52944803237915,2.882,2.098
155.52944803237915,2.824,2.196
155.53373765945435,2.765,2.275
155.53773760795593,2.686,2.216
155.53773760795593,2.647,2.235
155.54173755645752,2.569,2.353
155.5457375049591,2.549,2.314
155.54986548423767,2.529,2.314
155.54986548423767,2.471,2.353
155.5538513660431,2.431,2.314
155.55785179138184,2.412,2.275
155.56201434135437,2.353,2.431
155.56201434135437,2.314,2.588
155.56617331504822,2.255,2.549
155.57018637657166,2.235,2.627
155.5743064880371,2.216,2.804
155.5743064880371,2.196,2.804
155.57830595970154,2.196,2.863
155.5823941230774,2.098,3.020
155.5823941230774,2.118,3.020
155.58652782440186,2.059,2.863
155.5906159877777,2.000,2.784
155.59461617469788,2.000,2.647
155.59461617469788,1.980,2.373
155.59860396385193,1.961,2.255
155.60261392593384,1.941,2.216
155.60674834251404,1.941,2.039
155.60774898529053,1.941,1.961
155.61086082458496,1.961,2.000
155.61486077308655,1.941,1.941
155.61986207962036,1.941,1.902
155.61986207962036,1.941,1.980
155.62384843826294,1.922,2.059
155.62796998023987,1.863,1.863
155.62796998023987,1.902,1.882
155.63215804100037,1.882,2.000
155.63616943359375,1.882,1.863
155.64018034934998,1.922,1.804
155.64018034934998,1.922,1.961
155.64418029785156,1.941,1.980
155.64818048477173,1.941,1.902
155.65216898918152,1.941,1.882
155.65216898918152,1.961,2.020
155.65616726875305,1.961,1.882
155.66017985343933,1.922,1.902
155.66432881355286,1.941,2.020
155.66539192199707,1.941,1.922
155.66835260391235,1.941,1.882
155.6723701953888,1.980,2.020
155.6723701953888,1.980,2.059
155.6768696308136,2.000,2.098
155.6808648109436,2.000,2.412
155.68537282943726,2.039,2.569
155.68537282943726,2.059,2.451
155.68937277793884,2.098,2.549
155.6928780078888,2.118,2.608
155.69694757461548,2.137,2.529
155.69694757461548,2.137,2.510
155.70094656944275,2.118,2.529
155.7054569721222,2.098,2.549
155.70997786521912,2.098,2.451
155.70997786521912,2.118,2.275
155.7139971256256,2.118,2.314
155.7179880142212,2.176,2.098
155.7179880142212,2.157,2.000
155.72204875946045,2.157,2.118
155.7260284423828,2.157,2.039
155.7300260066986,2.176,2.078
155.7300260066986,2.176,2.118
155.734028339386,2.176,2.157
155.7380211353302,2.176,2.275
155.74201655387878,2.176,2.373
155.74201655387878,2.157,2.490
155.74601912498474,2.176,2.392
155.7500286102295,2.176,2.471
155.7500286102295,2.216,2.431
155.75511527061462,2.176,2.353
155.75820660591125,2.216,2.294
155.76320910453796,2.196,2.373
155.76320910453796,2.176,2.314
155.7665228843689,2.176,2.196
155.7705397605896,2.176,2.275
155.77467322349548,2.157,2.275
155.77566242218018,2.176,2.235
155.77867317199707,2.157,2.412
155.78367352485657,2.157,2.510
155.787748336792,2.176,2.588
155.787748336792,2.176,2.569
155.79174089431763,2.196,2.647
155.79591345787048,2.176,2.667
155.79591345787048,2.196,2.569
155.79991364479065,2.157,2.608
155.8039140701294,2.176,2.725
155.80800533294678,2.157,2.471
155.80800533294678,2.176,2.529
155.81213355064392,2.157,2.451
155.81712102890015,2.216,2.353
155.82013130187988,2.216,2.294
155.82013130187988,2.176,2.314
155.82412123680115,2.196,2.216
155.82812070846558,2.176,2.039
155.83323884010315,2.216,1.922
155.83323884010315,2.196,1.804
155.83632373809814,2.216,1.686
155.84033012390137,2.216,1.588
155.84033012390137,2.216,1.765
155.84432339668274,2.216,1.569
155.84932279586792,2.235,1.725
155.85334014892578,2.216,1.843
155.85334014892578,2.216,1.843
155.85713076591492,2.216,1.824
155.8611283302307,2.196,1.941
155.8651270866394,2.196,2.020
155.8651270866394,2.176,1.882
155.86913180351257,2.176,1.902
155.8731324672699,2.176,1.961
155.87713241577148,2.196,1.882
155.87713241577148,2.216,1.980
155.8811321258545,2.216,2.118
155.88564348220825,2.235,2.235
155.88564348220825,2.255,2.235
155.89012742042542,2.275,2.529
155.89412641525269,2.294,2.686
155.8981273174286,2.294,2.824
155.8981273174286,2.275,3.059
155.90212655067444,2.275,3.275
155.9066298007965,2.294,3.235
155.91062903404236,2.294,3.157
155.91062903404236,2.353,3.137
155.91463160514832,2.392,2.941
155.9186294078827,2.412,2.608
155.92301774024963,2.471,2.451
155.92301774024963,2.490,2.373
155.9266619682312,2.529,2.039
155.9306616783142,2.549,2.000
155.9306616783142,2.608,1.922
155.93473482131958,2.627,1.824
155.93873500823975,2.647,1.784
155.9428277015686,2.627,1.745
155.9428277015686,2.686,1.706
155.9468126296997,2.706,1.451
155.95089054107666,2.706,1.412
155.95488929748535,2.725,1.471
155.95588994026184,2.745,1.373
155.95900201797485,2.725,1.412
155.96300172805786,2.725,1.686
155.96726751327515,2.706,1.667
155.96726751327515,2.725,1.745
155.97129225730896,2.725,1.980
155.9753966331482,2.745,2.098
155.97639966011047,2.804,2.196
155.97950649261475,2.765,2.510
155.98401188850403,2.784,2.706
155.9880199432373,2.784,2.608
155.9880199432373,2.824,2.843
155.992018699646,2.784,3.020
155.99611067771912,2.745,3.039
156.00011253356934,2.745,3.137
156.00011253356934,2.706,3.294
156.00419521331787,2.686,3.353
156.00819492340088,2.686,3.196
156.01225924491882,2.745,3.196
156.01319694519043,2.725,3.098
156.0171959400177,2.765,2.922
156.02120566368103,2.804,2.882
156.02120566368103,2.804,2.863
156.0252115726471,2.863,2.529
156.02933025360107,2.882,2.294
156.03342080116272,2.941,2.176
156.03342080116272,2.922,1.902
156.03742957115173,2.941,1.706
156.0414319038391,2.922,1.706
156.04543137550354,2.941,1.706
156.04543137550354,2.902,1.490
156.0494201183319,2.902,1.471
156.05342960357666,2.882,1.529
156.05819082260132,2.922,1.451
156.05819082260132,2.902,1.490
156.06165671348572,2.902,1.706
156.0656566619873,2.902,1.824
156.0656566619873,2.902,1.843
156.0696849822998,2.941,1.961
156.07369685173035,2.902,2.078
156.07769632339478,2.882,2.020
156.07769632339478,2.882,2.098
156.08223748207092,2.824,2.255
156.08676195144653,2.824,2.235
156.0907621383667,2.784,2.333
156.0907621383667,2.765,2.471
156.09475207328796,2.765,2.588
156.09876203536987,2.745,2.647
156.10323357582092,2.725,2.941
156.10323357582092,2.667,3.137
156.10730171203613,2.647,3.020
156.11130905151367,2.647,3.216
156.11130905151367,2.608,3.333
156.11556458473206,2.627,3.255
156.1195740699768,2.608,3.157
156.1235761642456,2.608,3.216
156.1235761642456,2.608,3.059
156.1275758743286,2.588,2.804
156.131676197052,2.627,2.647
156.13567686080933,2.608,2.392
156.13567686080933,2.608,2.020
156.1396768093109,2.608,1.882
156.14367604255676,2.608,1.765
156.14778637886047,2.588,1.529
156.14778637886047,2.608,1.412
156.15178656578064,2.627,1.451
156.15578651428223,2.608,1.412
156.15578651428223,2.588,1.373
156.16078639030457,2.549,1.490
156.1637761592865,2.549,1.569
156.16878747940063,2.510,1.451
156.16878747940063,2.510,1.412
156.1728048324585,2.529,1.510
156.17680501937866,2.510,1.529
156.18097448349,2.510,1.569
156.18097448349,2.431,1.784
156.18448042869568,2.431,1.922
156.18866276741028,2.392,1.941
156.19314813613892,2.373,2.157
156.19314813613892,2.333,2.275
156.19728255271912,2.294,2.353
156.20127773284912,2.294,2.569
156.20127773284912,2.255,2.824
156.20540118217468,2.235,2.784
156.2094006538391,2.275,2.922
156.21349215507507,2.314,3.039
156.21349215507507,2.314,2.980
156.21749186515808,2.333,2.961
156.22160267829895,2.353,2.941
156.22571229934692,2.333,2.902
156.22571229934692,2.333,2.588
156.22971415519714,2.333,2.412
156.23426055908203,2.314,2.353
156.23426055908203,2.314,2.059
156.23824858665466,2.353,2.020
156.24237608909607,2.314,1.961
156.24614882469177,2.353,1.824
156.24614882469177,2.353,1.725
156.25029683113098,2.392,1.686
156.2542679309845,2.392,1.627
156.25828051567078,2.412,1.490
156.25828051567078,2.392,1.549
156.26228022575378,2.373,1.686
156.26637887954712,2.353,1.529
156.2703845500946,2.353,1.627
156.2703845500946,2.333,1.725
156.27447819709778,2.314,1.784
156.27847814559937,2.353,1.824
156.27847814559937,2.333,2.000
156.28256940841675,2.314,2.176
156.28761744499207,2.353,2.098
156.2907395362854,2.353,2.235
156.29172682762146,2.333,2.333
156.2956850528717,2.333,2.333
156.29968452453613,2.353,2.412
156.30368423461914,2.314,2.588
156.30368423461914,2.353,2.588
156.30777430534363,2.373,2.667
156.31177473068237,2.392,2.863
156.3157742023468,2.412,2.961
156.3157742023468,2.431,2.980
156.31977462768555,2.451,3.020
156.32377433776855,2.431,3.118
156.32377433776855,2.431,2.804
156.32777452468872,2.451,2.569
156.33177280426025,2.451,2.392
156.3357744216919,2.431,2.137
156.3357744216919,2.431,1.902
156.34077429771423,2.412,1.745
156.34489488601685,2.431,1.824
156.34900164604187,2.431,1.608
156.34900164604187,2.451,1.588
156.35300207138062,2.451,1.667
156.35700154304504,2.510,1.608
156.36100149154663,2.510,1.667
156.36100149154663,2.490,1.941
156.3651077747345,2.529,1.902
156.36910939216614,2.529,1.843
156.36910939216614,2.529,1.882
156.3732132911682,2.510,1.941
156.37721061706543,2.510,1.863
156.3812129497528,2.510,2.020
156.3812129497528,2.471,2.235
156.38575148582458,2.451,2.216
156.38975071907043,2.412,2.412
156.3933732509613,2.412,2.569
156.3933732509613,2.392,2.510
156.3973729610443,2.373,2.588
156.4013910293579,2.373,2.627
156.40549540519714,2.392,2.686
156.40684962272644,2.373,2.490
156.40985918045044,2.431,2.608
156.41385912895203,2.392,2.765
156.41385912895203,2.431,2.765
156.4179801940918,2.412,2.902
156.421968460083,2.412,3.176
156.42608523368835,2.412,3.216
156.42608523368835,2.412,3.196
156.43010306358337,2.431,3.157
156.43423771858215,2.412,3.196
156.43823981285095,2.431,3.039
156.43923044204712,2.392,3.020
156.44223999977112,2.392,3.039
156.44687271118164,2.412,2.804
156.4508934020996,2.392,2.824
156.4508934020996,2.412,2.745
156.45486998558044,2.392,2.471
156.45887231826782,2.412,2.471
156.45887231826782,2.392,2.255
156.46338987350464,2.412,2.118
156.46749925613403,2.392,1.824
156.47162675857544,2.412,1.667
156.47162675857544,2.392,1.549
156.4756269454956,2.392,1.314
156.48024559020996,2.373,1.235
156.48362684249878,2.373,1.255
156.48362684249878,2.353,1.176
156.48769903182983,2.353,1.137
156.49169898033142,2.333,1.196
156.49650716781616,2.314,1.294
156.49650716781616,2.333,1.353
156.5005271434784,2.314,1.627
156.50463223457336,2.333,1.941
156.50463223457336,2.314,1.922
156.50861763954163,2.333,2.157
156.5127055644989,2.314,2.373
156.51722693443298,2.314,2.412
156.51722693443298,2.275,2.529
156.5202715396881,2.294,2.627
156.52526998519897,2.275,2.843
156.5292706489563,2.294,2.686
156.5292706489563,2.314,2.784
156.53327059745789,2.353,2.863
156.53726935386658,2.353,2.824
156.5412757396698,2.373,2.843
156.5412757396698,2.373,2.941
156.54533982276917,2.373,2.824
156.54933834075928,2.373,2.745
156.54933834075928,2.431,2.706
156.55340242385864,2.431,2.529
156.55739760398865,2.451,2.353
156.56140422821045,2.431,2.294
156.56140422821045,2.392,2.314
156.56539702415466,2.412,2.078
156.56939721107483,2.412,2.020
156.57340168952942,2.431,1.980
156.57440042495728,2.451,1.902
156.57840085029602,2.510,1.765
156.58240175247192,2.529,1.784
156.58593487739563,2.549,1.843
156.58593487739563,2.549,1.627
156.58993005752563,2.490,1.686
156.59401965141296,2.490,1.706
156.59401965141296,2.471,1.686
156.59835243225098,2.412,1.725
156.60236048698425,2.373,1.863
156.60636067390442,2.333,1.824
156.60636067390442,2.333,1.961
156.61043286323547,2.392,2.039
156.61442971229553,2.353,2.216
156.61843180656433,2.392,2.176
156.61942887306213,2.431,2.412
156.62342882156372,2.451,2.588
156.62743401527405,2.490,2.549
156.63157439231873,2.510,2.588
156.63157439231873,2.490,2.588
156.6356053352356,2.529,2.569
156.63959336280823,2.529,2.608
156.63959336280823,2.490,2.686
156.6436004638672,2.490,2.686
156.64759302139282,2.471,2.569
156.65167331695557,2.471,2.569
156.65167331695557,2.431,2.529
156.65568447113037,2.412,2.353
156.65967059135437,2.373,2.255
156.66367077827454,2.353,2.176
156.66367077827454,2.353,2.039
156.6676709651947,2.294,1.902
156.67167401313782,2.353,1.784
156.67268657684326,2.314,1.647
156.675785779953,2.294,1.549
156.68078565597534,2.294,1.490
156.6847858428955,2.255,1.569
156.6847858428955,2.235,1.412
156.6890025138855,2.216,1.412
156.69300293922424,2.235,1.588
156.69700145721436,2.216,1.608
156.69700145721436,2.235,1.745
156.70100092887878,2.255,2.039
156.70582246780396,2.294,2.157
156.7088475227356,2.294,2.235
156.7088475227356,2.333,2.451
156.71284580230713,2.314,2.627
156.71684575080872,2.412,2.667
156.71684575080872,2.431,2.922
156.72084593772888,2.412,3.137
156.72532272338867,2.471,3.196
156.72932291030884,2.490,3.235
156.72932291030884,2.549,3.353
156.7333641052246,2.549,3.333
156.73732352256775,2.529,3.294
156.74240946769714,2.490,3.333
156.74240946769714,2.510,3.333
156.7464096546173,2.471,2.980
156.75041007995605,2.490,2.941
156.75440907478333,2.510,2.745
156.75440907478333,2.510,2.529
156.75840950012207,2.549,2.471
156.76240968704224,2.510,2.353
156.76240968704224,2.529,2.294
156.7664086818695,2.529,2.059
156.77041244506836,2.529,1.961
156.77441239356995,2.529,1.765
156.77441239356995,2.510,1.647
156.77851390838623,2.490,1.608
156.78251433372498,2.451,1.608
156.7871129512787,2.451,1.431
156.7871129512787,2.431,1.392
156.7911126613617,2.490,1.490
156.7945659160614,2.471,1.549
156.79959225654602,2.529,1.471
156.79959225654602,2.510,1.647
156.80365300178528,2.529,1.843
156.8076524734497,2.549,1.824
156.8076524734497,2.569,1.824
156.81174612045288,2.588,1.961
156.81643557548523,2.588,2.078
156.8194682598114,2.627,2.137
156.8194682598114,2.608,2.373
156.82346558570862,2.627,2.510
156.82746243476868,2.608,2.569
156.83146119117737,2.667,2.608
156.83246421813965,2.686,2.765
156.835542678833,2.686,2.765
156.84054255485535,2.745,2.941
156.8446261882782,2.784,3.098
156.8446261882782,2.784,3.098
156.84862518310547,2.784,3.118
156.85214257240295,2.784,3.078
156.85214257240295,2.745,2.980
156.85613989830017,2.706,2.667
156.86020231246948,2.706,2.569
156.86466193199158,2.667,2.373
156.86466193199158,2.667,2.020
156.86868238449097,2.627,1.941
156.8726851940155,2.608,1.824
156.8766851425171,2.588,1.706
156.8766851425171,2.569,1.804
156.88068532943726,2.569,1.902
156.88519048690796,2.549,1.863
156.89022088050842,2.569,1.745
156.89022088050842,2.588,1.725
156.89347863197327,2.588,1.647
156.89748072624207,2.569,1.569
156.89748072624207,2.510,1.686
156.9014811515808,2.490,1.804
156.9054811000824,2.451,1.902
156.9095594882965,2.431,1.941
156.9095594882965,2.431,2.137
156.9135594367981,2.451,2.216
156.91756105422974,2.451,2.314
156.92155933380127,2.431,2.373
156.92254900932312,2.412,2.686
156.9265592098236,2.412,2.608
156.9305591583252,2.451,2.647
156.934020280838,2.431,2.745
156.934020280838,2.431,2.627
156.93801951408386,2.451,2.627
156.94300723075867,2.431,2.627
156.94300723075867,2.451,2.627
156.94708156585693,2.431,2.353
156.95109724998474,2.431,2.314
156.9551043510437,2.431,2.235
156.9551043510437,2.451,2.118
156.9591042995453,2.451,2.118
156.96310424804688,2.431,2.137
156.96710443496704,2.431,2.118
156.96710443496704,2.431,2.039
156.97111248970032,2.373,2.118
156.9751124382019,2.392,2.157
156.97951316833496,2.353,2.118
156.97951316833496,2.314,2.176
156.98351740837097,2.294,2.373
156.98718452453613,2.294,2.196
156.98818063735962,2.294,2.176
156.99218010902405,2.314,2.333
156.99583435058594,2.373,2.216
156.9998321533203,2.353,2.118
156.9998321533203,2.412,2.216
157.0044298171997,2.392,2.216
157.00744915008545,2.431,2.020
157.01198601722717,2.431,1.961
157.01198601722717,2.490,2.020
157.01598596572876,2.451,2.020
157.01998615264893,2.471,2.098
157.02426648139954,2.451,2.255
157.02426648139954,2.451,2.333
157.02827620506287,2.431,2.353
157.0322778224945,2.431,2.451
157.0322778224945,2.431,2.392
157.03729057312012,2.431,2.451
157.04042768478394,2.412,2.510
157.04542565345764,2.451,2.627
157.04542565345764,2.451,2.471
157.04842591285706,2.471,2.647
157.05351972579956,2.510,2.686
157.0575978755951,2.510,2.627
157.0575978755951,2.529,2.667
157.06160926818848,2.510,2.706
157.06560921669006,2.510,2.588
157.06957697868347,2.549,2.235
157.06957697868347,2.529,2.196
157.07359433174133,2.549,2.020
157.0775945186615,2.569,1.824
157.0775945186615,2.510,1.745
157.0816147327423,2.549,1.765
157.0861370563507,2.510,1.725
157.09022521972656,2.490,1.608
157.09022521972656,2.510,1.745
157.09422492980957,2.490,1.765
157.09833669662476,2.510,1.804
157.10233664512634,2.510,2.000
157.10233664512634,2.490,2.255
157.10633659362793,2.490,2.255
157.11033654212952,2.490,2.314
157.11033654212952,2.490,2.510
157.11433601379395,2.510,2.490
157.11833691596985,2.510,2.451
157.1224286556244,2.471,2.608
157.1224286556244,2.510,2.627
157.12731552124023,2.471,2.490
157.13055181503296,2.490,2.588
157.13553953170776,2.451,2.686
157.13553953170776,2.451,2.627
157.13955235481262,2.451,2.667
157.14355206489563,2.392,2.804
157.14755201339722,2.353,2.667
157.14755201339722,2.333,2.725
157.15155243873596,2.353,2.725
157.15555238723755,2.353,2.725
157.15555238723755,2.353,2.647
157.15955233573914,2.333,2.588
157.16355323791504,2.333,2.608
157.1675500869751,2.353,2.294
157.1675500869751,2.373,2.137
157.17156791687012,2.392,2.059
157.17556834220886,2.412,1.843
157.17966771125793,2.451,1.882
157.18065524101257,2.451,1.843
157.1836678981781,2.451,1.863
157.18820428848267,2.510,1.745
157.19221353530884,2.490,1.686
157.19221353530884,2.510,1.745
157.19671654701233,2.490,1.608
157.20073556900024,2.471,1.706
157.20073556900024,2.471,1.882
157.20473337173462,2.471,1.804
157.2088623046875,2.431,1.902
157.21297192573547,2.431,2.059
157.21297192573547,2.412,2.059
157.21704769134521,2.471,2.059
157.2210247516632,2.412,2.157
157.225026845932,2.431,2.314
157.225026845932,2.451,2.157
157.2290267944336,2.510,2.137
157.23312783241272,2.510,2.235
157.2371277809143,2.510,2.275
157.23813557624817,2.510,2.314
157.2411277294159,2.471,2.431
157.2461154460907,2.471,2.569
157.2461154460907,2.412,2.549
157.24927854537964,2.451,2.647
157.25427722930908,2.353,2.588
157.25839185714722,2.373,2.569
157.25839185714722,2.392,2.510
157.26239323616028,2.373,2.588
157.26651978492737,2.333,2.373
157.27053260803223,2.392,2.235
157.27053260803223,2.431,2.216
157.2740993499756,2.471,2.216
157.27809953689575,2.490,2.039
157.28209900856018,2.471,2.059
157.28308844566345,2.471,2.137
157.28624176979065,2.451,1.980
157.29036331176758,2.431,1.980
157.29036331176758,2.392,1.922
157.29436326026917,2.353,1.902
157.2984561920166,2.314,1.941
157.30345606803894,2.275,1.980
157.30345606803894,2.294,2.098
157.30755710601807,2.275,1.941
157.3115577697754,2.314,2.000
157.3155484199524,2.353,2.118
157.3155484199524,2.353,1.941
157.3195559978485,2.373,2.098
157.32363867759705,2.392,2.255
157.32762789726257,2.392,2.216
