time,amplitude
4400.86718750,3.80392146
4400.87939453,3.03921580
4400.87939453,0.90196079
4400.87939453,0.11764706
4400.87939453,0.03921569
4400.89160156,1.45098042
4400.89160156,3.27450991
4400.89160156,3.86274505
4400.89160156,2.37254906
4400.89990234,0.47058824
4400.89990234,0.01960784
4400.91210938,1.90196073
4400.91210938,3.54901958
4400.91210938,3.68627453
4400.91210938,1.52941179
4400.92431641,0.23529412
4400.92431641,0.00000000
4400.92431641,0.78431374
4400.92431641,2.62745094
4400.93701172,3.80392146
4400.93701172,3.05882359
4400.93701172,0.90196079
4400.93701172,0.11764706
4400.94482422,0.03921569
4400.94482422,1.47058821
4400.94482422,3.27450991
4400.95751953,3.86274505
4400.95751953,2.41176462
4400.95751953,0.49019608
4400.95751953,0.01960784
4400.96923828,0.39215687
4400.96923828,1.90196073
4400.96923828,3.54901958
4400.96923828,3.68627453
4400.98193359,1.54901958
4400.98193359,0.23529412
4400.98193359,0.00000000
4400.98193359,0.76470590
4400.98974609,2.60784316
4400.98974609,3.78431368
4400.98974609,3.05882359
4401.00244141,0.90196079
4401.00244141,0.11764706
4401.00244141,0.03921569
4401.00244141,1.41176474
4401.01464844,3.25490189
4401.01464844,3.86274505
4401.01464844,2.39215684
4401.01464844,0.49019608
4401.02636719,0.01960784
4401.02636719,0.39215687
4401.02636719,1.90196073
4401.02636719,3.52941179
4401.03515625,3.70588231
4401.03515625,1.56862748
4401.03515625,0.23529412
4401.04687500,0.00000000
4401.04687500,0.78431374
4401.04687500,2.58823538
4401.04687500,3.78431368
4401.05957031,3.07843137
4401.05957031,0.92156863
4401.05957031,0.11764706
4401.05957031,0.03921569
4401.06787109,1.41176474
4401.06787109,3.25490189
4401.08007813,2.41176462
4401.08007813,0.49019608
4401.08007813,0.01960784
4401.08007813,0.35294119
4401.09228516,1.86274505
4401.09228516,3.50980401
4401.09228516,3.68627453
4401.09228516,1.58823526
4401.10449219,0.25490198
4401.10449219,0.00000000
4401.10449219,0.76470590
4401.10449219,2.56862736
4401.11230469,3.76470590
4401.11230469,3.07843137
4401.11230469,0.94117647
4401.12500000,0.13725491
4401.12500000,0.03921569
4401.12500000,1.37254906
4401.12500000,3.23529410
4401.13769531,3.84313726
4401.13769531,2.43137264
4401.13769531,0.49019608
4401.13769531,0.01960784
4401.14990234,0.33333334
4401.14990234,1.84313726
4401.14990234,3.50980401
4401.14990234,3.70588231
4401.15771484,1.60784316
4401.15771484,0.25490198
4401.15771484,0.00000000
4401.17041016,0.76470590
4401.17041016,2.54901958
4401.17041016,3.78431368
4401.17041016,3.09803915
4401.18212891,0.96078432
4401.18212891,0.13725491
4401.18212891,0.01960784
4401.18212891,1.37254906
4401.19482422,3.21568632
4401.19482422,3.86274505
4401.19482422,2.45098042
4401.19482422,0.50980395
4401.20312500,0.01960784
4401.20312500,0.31372550
4401.20312500,1.84313726
4401.21533203,3.49019599
4401.21533203,3.70588231
4401.21533203,1.62745094
4401.21533203,0.25490198
4401.22753906,0.00000000
4401.22753906,0.72549021
4401.22753906,2.52941179
4401.22753906,3.76470590
4401.23583984,3.11764717
4401.23583984,0.96078432
4401.24804688,0.01960784
4401.24804688,1.37254906
4401.24804688,3.21568632
4401.24804688,3.84313726
4401.26025391,2.47058821
4401.26025391,0.50980395
4401.26025391,0.01960784
4401.26025391,0.31372550
4401.27246094,1.84313726
4401.27246094,3.49019599
4401.27246094,3.72549009
4401.27246094,1.64705884
4401.28076172,0.25490198
4401.28076172,0.00000000
4401.28076172,0.72549021
4401.29296875,2.52941179
4401.29296875,3.76470590
4401.29296875,3.13725495
4401.29296875,0.96078432
4401.30566406,0.13725491
4401.30566406,0.01960784
4401.30566406,1.33333337
4401.30566406,3.19607854
4401.31738281,3.86274505
4401.31738281,2.47058821
4401.31738281,0.50980395
4401.31738281,0.03921569
4401.32617188,0.31372550
4401.32617188,1.84313726
4401.32617188,3.49019599
4401.33789063,3.72549009
4401.33789063,1.66666663
4401.33789063,0.27450982
4401.33789063,0.00000000
4401.35058594,0.74509805
4401.35058594,2.50980401
4401.35058594,3.76470590
4401.35058594,3.15686274
4401.35839844,0.98039216
4401.35839844,0.13725491
4401.37109375,1.33333337
4401.37109375,3.19607854
4401.37109375,3.84313726
4401.37109375,2.49019599
4401.38330078,0.52941179
4401.38330078,0.03921569
4401.38330078,0.29411766
4401.38330078,1.82352936
4401.39501953,3.47058821
4401.39501953,3.72549009
4401.39501953,1.66666663
4401.39501953,0.27450982
4401.40332031,0.00000000
4401.40332031,0.58823532
4401.40332031,2.47058821
4401.41552734,3.74509811
4401.41552734,3.13725495
4401.41552734,0.92156863
4401.41552734,0.13725491
4401.42822266,0.01960784
4401.42822266,1.19607842
4401.42822266,3.15686274
4401.42822266,3.82352948
4401.44091797,2.47058821
4401.44091797,0.52941179
4401.44091797,0.03921569
4401.44091797,0.23529412
4401.44873047,1.76470590
4401.44873047,3.47058821
4401.44873047,3.72549009
4401.46142578,1.68627453
4401.46142578,0.27450982
4401.46142578,0.00000000
4401.46142578,0.68627453
4401.47314453,2.45098042
4401.47314453,3.74509811
4401.47314453,3.17647052
4401.47314453,1.01960790
4401.48583984,0.15686275
4401.48583984,0.01960784
4401.48583984,1.31372547
4401.48583984,3.15686274
4401.49365234,3.84313726
4401.49365234,2.54901958
4401.49365234,0.52941179
4401.50634766,0.03921569
4401.50634766,0.29411766
4401.50634766,1.82352936
4401.50634766,3.47058821
4401.51855469,3.74509811
4401.51855469,1.72549021
4401.51855469,0.27450982
4401.51855469,0.00000000
4401.52685547,0.68627453
4401.52685547,2.45098042
4401.53857422,3.19607854
4401.53857422,1.01960790
4401.53857422,0.15686275
4401.53857422,0.01960784
4401.55126953,1.27450979
4401.55126953,3.15686274
4401.55126953,3.84313726
4401.55126953,2.54901958
4401.56347656,0.54901963
4401.56347656,0.03921569
4401.56347656,0.27450982
4401.56347656,1.80392158
4401.57177734,3.45098042
4401.57177734,3.76470590
4401.57177734,1.74509799
4401.58398438,0.27450982
4401.58398438,0.00000000
4401.58398438,0.68627453
4401.58398438,2.43137264
4401.59570313,3.74509811
4401.59570313,3.21568632
4401.59570313,1.01960790
4401.59570313,0.15686275
4401.60839844,0.01960784
4401.60839844,1.21568632
4401.60839844,3.13725495
4401.60839844,3.82352948
4401.61621094,2.52941179
4401.61621094,0.52941179
4401.61621094,0.03921569
4401.62890625,0.17647059
4401.62890625,1.72549021
4401.62890625,3.43137264
4401.62890625,3.74509811
4401.64111328,1.74509799
4401.64111328,0.27450982
4401.64111328,0.00000000
4401.64111328,0.66666669
4401.65380859,2.41176462
4401.65380859,3.74509811
4401.65380859,3.23529410
4401.65380859,1.05882359
4401.66162109,0.15686275
4401.66162109,0.01960784
4401.66162109,1.29411769
4401.67382813,3.11764717
4401.67382813,3.84313726
4401.67382813,2.58823538
4401.67382813,0.54901963
4401.68603516,0.03921569
4401.68603516,0.25490198
4401.68603516,1.78431368
4401.68603516,3.43137264
4401.69433594,3.76470590
4401.69433594,1.76470590
4401.70703125,0.00000000
4401.70703125,0.62745100
4401.70703125,2.39215684
4401.70703125,3.72549009
4401.71923828,3.25490189
4401.71923828,1.05882359
4401.71923828,0.15686275
4401.71923828,0.00000000
4401.73144531,1.25490201
4401.73144531,3.09803915
4401.73144531,3.82352948
4401.73144531,2.58823538
4401.73974609,0.56862748
4401.73974609,0.05882353
4401.73974609,0.23529412
4401.75146484,1.78431368
4401.75146484,3.43137264
4401.75146484,3.76470590
4401.75146484,1.80392158
4401.76416016,0.29411766
4401.76416016,0.00000000
4401.76416016,0.64705884
4401.76416016,2.37254906
4401.77636719,3.72549009
4401.77636719,3.25490189
4401.77636719,1.05882359
4401.77636719,0.15686275
4401.78466797,0.00000000
4401.78466797,1.19607842
4401.78466797,3.07843137
4401.79687500,3.82352948
4401.79687500,2.58823538
4401.79687500,0.56862748
4401.79687500,0.03921569
4401.80908203,0.21568628
4401.80908203,1.74509799
4401.80908203,3.41176462
4401.80908203,3.76470590
4401.81738281,1.80392158
4401.81738281,0.31372550
4401.82958984,0.64705884
4401.82958984,2.35294127
4401.82958984,3.70588231
4401.82958984,3.25490189
4401.84179688,1.07843137
4401.84179688,0.17647059
4401.84179688,0.01960784
4401.84179688,1.19607842
4401.85449219,3.05882359
4401.85449219,3.82352948
4401.85449219,2.58823538
4401.85449219,0.56862748
4401.86230469,0.03921569
4401.86230469,0.17647059
4401.86230469,1.70588231
4401.87500000,3.41176462
4401.87500000,3.76470590
4401.87500000,1.82352936
4401.87500000,0.29411766
4401.88671875,0.00000000
4401.88671875,0.60784316
4401.88671875,2.33333325
4401.88671875,3.70588231
4401.89892578,3.29411769
4401.89892578,1.07843137
4401.89892578,0.15686275
4401.89892578,0.00000000
4401.90722656,1.15686274
4401.90722656,3.03921580
4401.90722656,3.82352948
4401.91992188,2.60784316
4401.91992188,0.56862748
4401.91992188,0.03921569
4401.91992188,0.17647059
4401.93212891,1.70588231
4401.93212891,3.41176462
4401.93212891,3.76470590
4401.93212891,1.84313726
4401.94482422,0.29411766
4401.94482422,0.00000000
4401.94482422,0.58823532
4401.94482422,2.31372547
4401.95263672,3.70588231
4401.95263672,3.31372547
4401.95263672,1.09803927
4401.96484375,0.15686275
4401.96484375,0.00000000
4401.96484375,1.15686274
4401.96484375,3.03921580
4401.97705078,3.84313726
4401.97705078,2.62745094
4401.97705078,0.56862748
4401.97705078,0.03921569
4401.98535156,0.17647059
4401.98535156,1.72549021
4401.99755859,3.78431368
4401.99755859,1.86274505
4401.99755859,0.31372550
4401.99755859,0.00000000
4402.01025391,0.58823532
4402.01025391,2.31372547
4402.01025391,3.70588231
4402.01025391,3.33333325
4402.02197266,1.09803927
4402.02197266,0.15686275
4402.02197266,0.00000000
4402.02197266,1.13725495
4402.03076172,3.03921580
4402.03076172,3.82352948
4402.03076172,2.64705873
4402.04248047,0.58823532
4402.04248047,0.03921569
4402.04248047,0.17647059
4402.04248047,1.72549021
4402.05517578,3.41176462
4402.05517578,3.80392146
4402.05517578,1.88235295
4402.05517578,0.31372550
4402.06738281,0.00000000
4402.06738281,0.56862748
4402.06738281,2.29411769
4402.06738281,3.70588231
4402.07568359,3.33333325
4402.07568359,1.11764705
4402.07568359,0.17647059
4402.08789063,0.00000000
4402.08789063,1.11764705
4402.08789063,3.01960778
4402.08789063,3.82352948
4402.09960938,2.66666675
4402.09960938,0.58823532
4402.09960938,0.05882353
4402.09960938,0.15686275
4402.11230469,1.70588231
4402.11230469,3.39215684
4402.11230469,3.80392146
4402.11230469,1.90196073
4402.12060547,0.33333334
4402.12060547,0.00000000
4402.12060547,0.60784316
4402.13281250,2.29411769
4402.13281250,3.68627453
4402.13281250,3.35294127
4402.13281250,1.13725495
4402.14501953,0.17647059
4402.14501953,0.00000000
4402.14501953,1.11764705
4402.14501953,3.00000000
4402.15332031,3.82352948
4402.15332031,2.66666675
4402.16552734,0.05882353
4402.16552734,0.15686275
4402.16552734,1.70588231
4402.16552734,3.37254906
4402.17773438,3.78431368
4402.17773438,1.92156863
4402.17773438,0.33333334
4402.17773438,0.00000000
4402.18994141,0.56862748
4402.18994141,2.25490189
4402.18994141,3.66666675
4402.18994141,3.35294127
4402.19824219,1.15686274
4402.19824219,0.17647059
4402.19824219,0.00000000
4402.21044922,1.09803927
4402.21044922,2.96078420
4402.21044922,3.80392146
4402.21044922,2.66666675
4402.22314453,0.60784316
4402.22314453,0.07843138
4402.22314453,0.15686275
4402.22314453,1.68627453
4402.23486328,3.37254906
4402.23486328,3.78431368
4402.23486328,1.94117641
4402.23486328,0.35294119
4402.24365234,0.01960784
4402.24365234,0.56862748
4402.24365234,2.25490189
4402.25537109,3.64705873
4402.25537109,3.35294127
4402.25537109,1.15686274
4402.25537109,0.19607843
4402.26806641,0.01960784
4402.26806641,1.09803927
4402.26806641,2.94117641
4402.26806641,3.76470590
4402.27587891,2.66666675
4402.27587891,0.62745100
4402.28857422,0.17647059
4402.28857422,1.68627453
4402.28857422,3.33333325
4402.28857422,3.74509811
4402.30078125,1.94117641
4402.30078125,0.37254903
4402.30078125,0.05882353
4402.30078125,0.58823532
4402.31298828,2.21568632
4402.31298828,3.58823538
4402.31298828,3.31372547
4402.31298828,1.19607842
4402.32080078,0.25490198
4402.32080078,0.07843138
4402.33349609,2.90196085
4402.33349609,3.68627453
4402.33349609,2.62745094
4402.33349609,0.64705884
4402.34570313,0.13725491
4402.34570313,0.21568628
4402.34570313,1.66666663
4402.34570313,3.29411769
4402.35839844,3.68627453
4402.35839844,1.96078432
4402.35839844,0.43137255
4402.35839844,0.09803922
4402.36621094,0.62745100
4402.36621094,2.19607854
4402.36621094,3.54901958
4402.37890625,3.29411769
4402.37890625,1.21568632
4402.37890625,0.27450982
4402.37890625,0.09803922
4402.39062500,1.09803927
4402.39062500,2.86274505
4402.39062500,3.66666675
4402.39062500,2.62745094
4402.40283203,0.68627453
4402.40283203,0.17647059
4402.40283203,0.21568628
4402.40283203,1.62745094
4402.41113281,3.21568632
4402.41113281,3.62745094
4402.41113281,1.92156863
4402.42333984,0.43137255
4402.42333984,0.11764706
4402.42333984,0.50980395
4402.42333984,2.13725495
4402.43603516,3.45098042
4402.43603516,3.21568632
4402.43603516,1.17647064
4402.43603516,0.29411766
4402.44433594,0.11764706
4402.44433594,1.03921568
4402.45605469,3.56862736
4402.45605469,2.56862736
4402.45605469,0.68627453
4402.45605469,0.17647059
4402.46826172,0.23529412
4402.46826172,1.58823526
4402.46826172,3.17647052
4402.46826172,3.56862736
4402.48095703,1.90196073
4402.48095703,0.43137255
4402.48095703,0.11764706
4402.48095703,0.56862748
4402.48876953,2.11764717
4402.48876953,3.43137264
4402.48876953,3.21568632
4402.50146484,1.19607842
4402.50146484,0.27450982
4402.50146484,0.09803922
4402.50146484,1.03921568
4402.51367188,2.76470590
4402.51367188,3.56862736
4402.51367188,2.58823538
4402.51367188,0.66666669
4402.52587891,0.15686275
4402.52587891,0.21568628
4402.52587891,1.58823526
4402.52587891,3.15686274
4402.53417969,3.56862736
4402.53417969,1.92156863
4402.53417969,0.43137255
4402.54638672,0.09803922
4402.54638672,0.49019608
4402.54638672,2.09803915
4402.54638672,3.43137264
4402.55859375,3.23529410
4402.55859375,1.17647064
4402.55859375,0.27450982
4402.55859375,0.09803922
4402.57128906,0.94117647
4402.57128906,2.74509811
4402.57128906,3.54901958
4402.57128906,2.56862736
4402.57910156,0.66666669
4402.57910156,0.15686275
4402.57910156,0.19607843
4402.59179688,1.50980389
4402.59179688,3.13725495
4402.59179688,3.56862736
4402.59179688,1.90196073
4402.60351563,0.43137255
4402.60351563,0.09803922
4402.60351563,0.45098040
4402.60351563,2.05882359
4402.61181641,3.41176462
4402.61181641,3.21568632
4402.62451172,0.25490198
4402.62451172,0.07843138
4402.62451172,0.92156863
4402.62451172,2.72549009
4402.63671875,3.54901958
4402.63671875,2.56862736
4402.63671875,0.66666669
4402.63671875,0.15686275
4402.64892578,0.19607843
4402.64892578,1.52941179
4402.64892578,3.13725495
4402.64892578,3.54901958
4402.65722656,1.92156863
4402.65722656,0.43137255
4402.65722656,0.11764706
4402.66992188,0.58823532
4402.66992188,2.07843137
4402.66992188,3.39215684
4402.66992188,3.21568632
4402.68164063,1.21568632
4402.68164063,0.27450982
4402.68164063,0.11764706
4402.68164063,1.01960790
4402.69384766,2.72549009
4402.69384766,3.52941179
4402.69384766,2.56862736
4402.69384766,0.66666669
4402.70214844,0.17647059
4402.70214844,0.19607843
4402.70214844,1.50980389
4402.71435547,3.11764717
4402.71435547,3.52941179
4402.71435547,1.88235295
4402.71435547,0.43137255
4402.72705078,0.09803922
4402.72705078,0.45098040
4402.72705078,2.03921580
4402.72705078,3.37254906
4402.73876953,3.21568632
4402.73876953,1.17647064
4402.73876953,0.25490198
4402.73876953,0.07843138
4402.74707031,0.96078432
4402.74707031,2.70588231
4402.74707031,3.50980401
4402.75927734,2.56862736
4402.75927734,0.66666669
4402.75927734,0.15686275
4402.75927734,0.17647059
4402.77197266,1.50980389
4402.77197266,3.11764717
4402.77197266,3.52941179
4402.77197266,1.92156863
4402.77978516,0.43137255
4402.77978516,0.09803922
4402.79248047,2.01960778
4402.79248047,3.37254906
4402.79248047,3.21568632
4402.79248047,1.19607842
4402.80419922,0.25490198
4402.80419922,0.07843138
4402.80419922,0.94117647
4402.80419922,2.68627453
4402.81640625,3.50980401
4402.81640625,2.56862736
4402.81640625,0.66666669
4402.81640625,0.13725491
4402.82470703,0.17647059
4402.82470703,1.50980389
4402.82470703,3.09803915
4402.83740234,3.52941179
4402.83740234,1.92156863
4402.83740234,0.41176471
4402.83740234,0.07843138
4402.84960938,0.43137255
4402.84960938,2.01960778
4402.84960938,3.35294127
4402.84960938,3.21568632
4402.86132813,1.17647064
4402.86132813,0.25490198
4402.86132813,0.05882353
4402.86132813,0.88235295
4402.87011719,2.66666675
4402.87011719,3.50980401
4402.87011719,2.56862736
4402.88183594,0.66666669
4402.88183594,0.13725491
4402.88183594,0.15686275
4402.88183594,1.47058821
4402.89453125,3.09803915
4402.89453125,3.50980401
4402.89453125,1.94117641
4402.89453125,0.41176471
4402.90283203,0.07843138
4402.90283203,0.47058824
4402.91503906,3.33333325
4402.91503906,3.21568632
4402.91503906,1.21568632
4402.91503906,0.25490198
4402.92773438,0.07843138
4402.92773438,0.90196079
4402.92773438,2.62745094
4402.92773438,3.49019599
4402.93945313,2.56862736
4402.93945313,0.66666669
4402.93945313,0.15686275
4402.93945313,0.15686275
4402.94824219,1.47058821
4402.94824219,3.07843137
4402.94824219,3.50980401
4402.95996094,1.96078432
4402.95996094,0.43137255
4402.95996094,0.07843138
4402.95996094,0.50980395
4402.97265625,1.98039210
4402.97265625,3.33333325
4402.97265625,3.21568632
4402.97265625,1.23529410
4402.98486328,0.25490198
4402.98486328,0.07843138
4402.98486328,0.96078432
4402.98486328,2.62745094
4402.99316406,3.49019599
4402.99316406,2.60784316
4402.99316406,0.74509805
4403.00537109,0.15686275
4403.00537109,0.15686275
4403.00537109,1.52941179
4403.00537109,3.07843137
4403.01708984,3.50980401
4403.01708984,1.98039210
4403.01708984,0.43137255
4403.01708984,0.09803922
4403.02978516,0.52941179
4403.02978516,1.98039210
4403.02978516,3.33333325
4403.02978516,3.23529410
4403.03808594,1.25490201
4403.03808594,0.25490198
4403.03808594,0.07843138
4403.05029297,0.96078432
4403.05029297,2.62745094
4403.05029297,3.49019599
4403.05029297,2.62745094
4403.06298828,0.76470590
4403.06298828,0.15686275
4403.06298828,0.17647059
4403.06298828,1.54901958
4403.07080078,3.07843137
4403.07080078,3.50980401
4403.08349609,0.43137255
4403.08349609,0.09803922
4403.08349609,0.52941179
4403.08349609,1.98039210
4403.09521484,3.33333325
4403.09521484,3.23529410
4403.09521484,1.25490201
4403.09521484,0.25490198
4403.10791016,0.07843138
4403.10791016,0.94117647
4403.10791016,2.60784316
4403.10791016,3.49019599
4403.11572266,2.62745094
4403.11572266,0.74509805
4403.11572266,0.15686275
4403.12841797,0.15686275
4403.12841797,1.52941179
4403.12841797,3.07843137
4403.12841797,3.50980401
4403.14062500,2.00000000
4403.14062500,0.43137255
4403.14062500,0.07843138
4403.14062500,0.52941179
4403.15234375,1.96078432
4403.15234375,3.33333325
4403.15234375,3.23529410
4403.15234375,1.25490201
4403.16113281,0.25490198
4403.16113281,0.05882353
4403.16113281,0.92156863
4403.17285156,2.60784316
4403.17285156,3.49019599
4403.17285156,2.60784316
4403.17285156,0.66666669
4403.18554688,0.13725491
4403.18554688,0.13725491
4403.18554688,1.45098042
4403.18554688,3.05882359
4403.19775391,3.50980401
4403.19775391,1.98039210
4403.19775391,0.41176471
4403.19775391,0.05882353
4403.20605469,0.43137255
4403.20605469,1.92156863
4403.20605469,3.31372547
4403.21826172,3.23529410
4403.21826172,1.25490201
4403.21826172,0.23529412
4403.21826172,0.03921569
4403.23046875,0.88235295
4403.23046875,2.58823538
4403.23046875,3.47058821
4403.23046875,2.60784316
4403.23876953,0.68627453
4403.23876953,0.13725491
4403.25097656,1.47058821
4403.25097656,3.05882359
4403.25097656,3.50980401
4403.25097656,2.00000000
4403.26318359,0.43137255
4403.26318359,0.05882353
4403.26318359,0.49019608
4403.26318359,1.92156863
4403.27587891,3.31372547
4403.27587891,3.25490189
4403.27587891,1.27450979
4403.27587891,0.23529412
4403.28417969,0.05882353
4403.28417969,0.92156863
4403.28417969,2.56862736
4403.29638672,3.47058821
4403.29638672,2.64705873
4403.29638672,0.76470590
4403.29638672,0.15686275
4403.30810547,0.13725491
4403.30810547,1.49019611
4403.30810547,3.03921580
4403.30810547,3.50980401
4403.32080078,2.01960778
4403.32080078,0.43137255
4403.32080078,0.05882353
4403.32080078,0.49019608
4403.32861328,1.90196073
4403.32861328,3.29411769
4403.32861328,3.25490189
4403.34130859,1.27450979
4403.34130859,0.23529412
4403.34130859,0.03921569
4403.34130859,0.88235295
4403.35351563,2.54901958
4403.35351563,3.47058821
4403.35351563,2.64705873
4403.35351563,0.76470590
4403.36572266,0.13725491
4403.36572266,0.11764706
4403.36572266,1.47058821
4403.36572266,3.03921580
4403.37402344,3.50980401
4403.37402344,2.01960778
4403.37402344,0.43137255
4403.38623047,0.05882353
4403.38623047,0.41176471
4403.38623047,1.88235295
4403.38623047,3.29411769
4403.39843750,3.25490189
4403.39843750,1.25490201
4403.39843750,0.23529412
4403.39843750,0.03921569
4403.40673828,0.76470590
4403.40673828,2.52941179
4403.41894531,2.62745094
4403.41894531,0.68627453
4403.41894531,0.13725491
4403.41894531,0.09803922
4403.43164063,1.43137252
4403.43164063,3.01960778
4403.43164063,3.50980401
4403.43164063,2.05882359
4403.44335938,0.43137255
4403.44335938,0.05882353
4403.44335938,0.52941179
4403.44335938,1.88235295
4403.45214844,3.29411769
4403.45214844,3.27450991
4403.45214844,1.31372547
4403.46386719,0.23529412
4403.46386719,0.03921569
4403.46386719,0.88235295
4403.46386719,2.52941179
4403.47656250,3.47058821
4403.47656250,2.66666675
4403.47656250,0.76470590
4403.47656250,0.13725491
4403.48876953,0.11764706
4403.48876953,1.43137252
4403.48876953,3.01960778
4403.48876953,3.50980401
4403.49707031,2.03921580
4403.49707031,0.43137255
4403.49707031,0.05882353
4403.50927734,0.43137255
4403.50927734,1.86274505
4403.50927734,3.29411769
4403.50927734,3.27450991
4403.52148438,1.29411769
4403.52148438,0.21568628
4403.52148438,0.01960784
4403.52148438,0.84313726
4403.52929688,2.52941179
4403.52929688,3.47058821
4403.54199219,0.76470590
4403.54199219,0.11764706
4403.54199219,0.09803922
4403.54199219,1.43137252
4403.55419922,3.03921580
4403.55419922,3.52941179
4403.55419922,2.05882359
4403.55419922,0.41176471
4403.56689453,0.03921569
4403.56689453,0.43137255
4403.56689453,1.84313726
4403.56689453,3.29411769
4403.57470703,3.29411769
4403.57470703,1.29411769
4403.57470703,0.21568628
4403.58642578,0.01960784
4403.58642578,0.78431374
4403.58642578,2.50980401
4403.58642578,3.47058821
4403.59912109,2.66666675
4403.59912109,0.66666669
4403.59912109,0.11764706
4403.59912109,0.07843138
4403.61132813,1.31372547
4403.61132813,3.01960778
4403.61132813,3.50980401
4403.61132813,2.03921580
4403.61962891,0.41176471
4403.61962891,0.03921569
4403.61962891,0.35294119
4403.63183594,1.82352936
4403.63183594,3.27450991
4403.63183594,3.29411769
4403.63183594,1.31372547
4403.64453125,0.21568628
4403.64453125,0.00000000
4403.64453125,0.78431374
4403.64453125,2.49019599
4403.65625000,3.47058821
4403.65625000,2.68627453
4403.65625000,0.68627453
4403.65625000,0.11764706
4403.66455078,0.07843138
4403.66455078,1.33333337
4403.66455078,3.00000000
4403.67675781,3.50980401
4403.67675781,2.05882359
4403.67675781,0.43137255
4403.67675781,0.03921569
4403.68945313,0.33333334
4403.68945313,1.80392158
4403.68945313,3.25490189
4403.68945313,3.29411769
4403.69775391,1.31372547
4403.69775391,0.23529412
4403.70996094,0.72549021
4403.70996094,2.47058821
4403.70996094,3.45098042
4403.70996094,2.68627453
4403.72216797,0.74509805
4403.72216797,0.13725491
4403.72216797,0.07843138
4403.72216797,1.35294116
4403.73437500,3.00000000
4403.73437500,3.50980401
4403.73437500,2.09803915
4403.73437500,0.45098040
4403.74218750,0.03921569
4403.74218750,0.37254903
4403.74218750,1.78431368
4403.75488281,3.25490189
4403.75488281,3.31372547
4403.75488281,1.37254906
4403.75488281,0.23529412
4403.76708984,0.01960784
4403.76708984,0.76470590
4403.76708984,2.47058821
4403.76708984,3.45098042
4403.77978516,2.72549009
4403.77978516,0.72549021
4403.77978516,0.13725491
4403.77978516,0.07843138
4403.78759766,1.29411769
4403.78759766,3.00000000
4403.78759766,3.50980401
4403.79980469,2.09803915
4403.79980469,0.45098040
4403.79980469,0.03921569
4403.79980469,0.33333334
4403.81201172,1.78431368
4403.81201172,3.25490189
4403.81201172,3.33333325
4403.81201172,1.37254906
4403.82470703,0.23529412
4403.82470703,0.00000000
4403.82470703,0.76470590
4403.82470703,2.45098042
4403.83251953,3.45098042
4403.83251953,2.74509811
4403.83251953,0.82352942
4403.84521484,0.13725491
4403.84521484,0.07843138
4403.84521484,1.39215684
4403.84521484,3.00000000
4403.85742188,3.52941179
4403.85742188,2.15686274
4403.85742188,0.47058824
4403.85742188,0.05882353
4403.86572266,0.39215687
4403.86572266,1.78431368
4403.87792969,3.33333325
4403.87792969,1.39215684
4403.87792969,0.25490198
4403.87792969,0.01960784
4403.89013672,0.76470590
4403.89013672,2.45098042
4403.89013672,3.45098042
4403.89013672,2.74509811
4403.90234375,0.84313726
4403.90234375,0.13725491
4403.90234375,0.07843138
4403.90234375,1.35294116
4403.91064453,3.00000000
4403.91064453,3.52941179
4403.91064453,2.15686274
4403.92285156,0.47058824
4403.92285156,0.05882353
4403.92285156,0.41176471
4403.92285156,1.78431368
4403.93554688,3.25490189
4403.93554688,3.33333325
4403.93554688,1.41176474
4403.93554688,0.25490198
4403.94726563,0.01960784
4403.94726563,0.76470590
4403.94726563,2.43137264
4403.94726563,3.45098042
4403.95556641,2.74509811
4403.95556641,0.84313726
4403.95556641,0.13725491
4403.96826172,0.07843138
4403.96826172,1.33333337
4403.96826172,2.98039222
4403.96826172,3.50980401
4403.98046875,2.15686274
4403.98046875,0.47058824
4403.98046875,0.03921569
4403.98046875,0.39215687
4403.98828125,1.76470590
4403.98828125,3.23529410
4404.00097656,1.43137252
4404.00097656,0.25490198
4404.00097656,0.01960784
4404.00097656,0.78431374
4404.01269531,2.43137264
4404.01269531,3.45098042
4404.01269531,2.76470590
4404.01269531,0.80392158
4404.02539063,0.13725491
4404.02539063,0.05882353
4404.02539063,1.29411769
4404.02539063,2.98039222
4404.03320313,3.50980401
4404.03320313,2.17647052
4404.03320313,0.47058824
4404.04589844,0.03921569
4404.04589844,0.35294119
4404.04589844,1.74509799
4404.04589844,3.23529410
4404.05810547,3.35294127
4404.05810547,1.43137252
4404.05810547,0.25490198
4404.05810547,0.00000000
4404.06982422,0.76470590
4404.06982422,2.41176462
4404.06982422,3.45098042
4404.06982422,2.78431368
4404.07861328,0.88235295
4404.07861328,0.13725491
4404.07861328,0.05882353
4404.09082031,1.35294116
4404.09082031,2.98039222
4404.09082031,3.52941179
4404.09082031,2.19607854
4404.10302734,0.47058824
4404.10302734,0.05882353
4404.10302734,0.37254903
4404.10302734,1.74509799
4404.11572266,3.23529410
4404.11572266,3.35294127
4404.11572266,1.43137252
4404.11572266,0.25490198
4404.12353516,0.01960784
4404.12353516,0.72549021
4404.12353516,2.41176462
4404.13623047,3.45098042
4404.13623047,2.78431368
4404.13623047,0.86274511
4404.13623047,0.13725491
4404.14794922,0.05882353
4404.14794922,1.31372547
4404.14794922,2.96078420
4404.14794922,3.50980401
4404.15673828,2.21568632
4404.15673828,0.47058824
4404.16845703,0.39215687
