Время (с),A0 (В),A2 (В)
129.42181038856506,2.235,
129.42948174476624,2.412,
129.4424843788147,2.373,
129.4505696296692,2.686,
129.46272230148315,2.627,
129.4707224369049,2.843,
129.47872257232666,2.784,
129.4907088279724,2.961,
129.49982070922852,2.765,
129.51193475723267,3.020,
129.5199317932129,2.961,
129.5319414138794,3.000,
129.54002714157104,2.843,
129.54816675186157,2.922,
129.560156583786,2.510,
129.56867933273315,2.235,
129.58166813850403,2.137,
129.58967781066895,2.353,
129.60166788101196,2.098,
129.60968804359436,2.353,
129.62169694900513,2.333,
129.63015127182007,2.863,
129.64230108261108,3.000,
129.6513090133667,3.392,
129.66293716430664,3.373,
129.67094588279724,3.608,
129.67994570732117,3.176,
129.69194650650024,3.118,
129.70093417167664,2.569,
129.71302700042725,2.588,
129.72102737426758,2.235,
129.7331862449646,2.392,
129.74146127700806,2.157,
129.75346660614014,2.353,
129.76197004318237,2.078,
129.7699749469757,2.314,
129.78206205368042,2.137,
129.790052652359,2.353,
129.80205297470093,2.137,
129.81115579605103,2.373,
129.82330918312073,2.137,
129.83130931854248,2.294,
129.8435935974121,2.000,
129.8517608642578,2.196,
129.85977244377136,2.039,
129.87229800224304,2.353,
129.88036632537842,2.000,
129.89336371421814,2.098,
129.90036416053772,1.941,
129.91347122192383,2.078,
129.92095828056335,1.882,
129.93394827842712,2.294,
129.94194960594177,2.235,
129.95415472984314,2.353,
129.96265864372253,2.176,
129.9748568534851,2.314,
129.98296356201172,2.196,
129.99096584320068,2.451,
130.00315284729004,2.333,
130.01126289367676,2.725,
130.02332639694214,2.608,
130.0318603515625,2.804,
130.04386281967163,2.608,
130.0528802871704,2.725,
130.06088042259216,2.412,
130.07294511795044,2.647,
130.08106136322021,2.608,
130.09319925308228,2.922,
130.1011984348297,2.902,
130.11358284950256,3.059,
130.12157773971558,2.843,
130.13404750823975,2.863,
130.14204740524292,2.706,
130.15519070625305,2.647,
130.16327953338623,2.471,
130.17556190490723,2.529,
130.18357181549072,2.235,
130.19157218933105,2.137,
130.20367407798767,1.784,
130.21176433563232,1.667,
130.22476434707642,1.608,
130.2327525615692,2.157,
130.2448616027832,2.118,
130.2528796195984,2.098,
130.2654960155487,1.863,
130.2735631465912,1.843,
130.28581619262695,1.784,
130.29404520988464,1.961,
130.30707120895386,2.000,
130.3150670528412,2.294,
130.3230812549591,2.392,
130.33508110046387,2.784,
130.34308171272278,2.882,
130.35508275032043,3.000,
130.36414074897766,3.098,
130.37566614151,3.235,
130.38419270515442,3.020,
130.39637422561646,2.980,
130.40487623214722,2.902,
130.41299390792847,3.000,
130.42505645751953,2.922,
130.43305015563965,2.863,
130.44605660438538,2.725,
130.45406699180603,2.588,
130.46566343307495,2.647,
130.47466588020325,2.784,
130.48666524887085,3.020,
130.49466514587402,3.118,
130.507666349411,3.353,
130.51571464538574,3.333,
130.52771425247192,3.392,
130.5357151031494,3.235,
130.543714761734,3.020,
130.55672001838684,2.627,
130.5643491744995,2.353,
130.57636785507202,2.118,
130.58536767959595,2.118,
130.59748578071594,2.020,
130.60557985305786,2.059,
130.6175892353058,1.961,
130.62570428848267,1.961,
130.63782596588135,1.882,
130.64682602882385,1.980,
130.6590611934662,2.039,
130.6666750907898,2.157,
130.67467522621155,2.137,
130.68767523765564,2.176,
130.69589042663574,2.275,
130.7078902721405,2.490,
130.71589040756226,2.667,
130.72789025306702,2.804,
130.73688960075378,2.627,
130.74542760849,2.608,
130.75660705566406,2.451,
130.76515007019043,2.510,
130.77725791931152,2.333,
130.7853479385376,2.275,
130.79834985733032,2.098,
130.8063461780548,2.157,
130.818621635437,2.176,
130.82673025131226,2.373,
130.83473014831543,2.392,
130.84673023223877,2.608,
130.85484838485718,2.549,
130.86746644973755,2.706,
130.87546467781067,2.784,
130.88846039772034,3.078,
130.89654731750488,3.118,
130.90879726409912,3.118,
130.9167971611023,3.098,
130.92479705810547,3.059,
130.93689227104187,2.725,
130.94587969779968,2.647,
130.95791101455688,2.431,
130.9654266834259,2.196,
130.97844576835632,1.725,
130.9864456653595,1.549,
130.99844574928284,1.392,
131.0064435005188,1.471,
131.01955938339233,1.471,
131.02791714668274,1.686,
131.03982043266296,1.824,
131.04782032966614,1.922,
131.05596351623535,1.863,
131.0684802532196,2.137,
131.07648038864136,2.275,
131.0884711742401,2.490,
131.09647965431213,2.706,
131.10958313941956,2.961,
131.1175835132599,3.020,
131.12970995903015,3.098,
131.13830089569092,3.020,
131.15057611465454,2.941,
131.15811133384705,2.902,
131.17038941383362,2.824,
131.1785147190094,2.784,
131.18750500679016,2.745,
131.19970512390137,2.569,
131.2078115940094,2.490,
131.2198097705841,2.588,
131.2278115749359,2.490,
131.24040460586548,2.392,
131.24840664863586,2.412,
131.25642347335815,2.392,
131.2691764831543,2.353,
131.27727913856506,2.451,
131.28937816619873,2.529,
131.29737854003906,2.588,
131.30948662757874,2.588,
131.3185875415802,2.569,
131.3305881023407,2.569,
131.3386833667755,2.529,
131.34679198265076,2.706,
131.3588089942932,2.824,
131.36734533309937,2.804,
131.3793454170227,2.725,
131.38734531402588,2.765,
131.40040564537048,2.784,
131.40848875045776,2.804,
131.42049098014832,2.824,
131.42859172821045,2.765,
131.43658804893494,2.667,
131.44960165023804,2.608,
131.457692861557,2.529,
131.47021627426147,2.451,
131.47836065292358,2.255,
131.49068689346313,2.118,
131.4987051486969,1.863,
131.51070499420166,1.922,
131.51934170722961,1.804,
131.53144359588623,1.941,
131.53944373130798,1.941,
131.55173110961914,2.039,
131.55984711647034,2.039,
131.56838297843933,2.196,
131.58020853996277,2.216,
131.5881986618042,2.275,
131.60038137435913,2.216,
131.60945320129395,2.353,
131.62145400047302,2.353,
131.62945437431335,2.471,
131.64145374298096,2.412,
131.65045309066772,2.549,
131.66247010231018,2.471,
131.66997742652893,2.529,
131.68298506736755,2.353,
131.69097709655762,2.451,
131.69897747039795,2.275,
131.71097588539124,2.373,
131.72006821632385,2.314,
131.73222970962524,2.510,
131.74022817611694,2.471,
131.75224685668945,2.667,
131.76024723052979,2.725,
131.7687737941742,3.059,
131.78086853027344,2.980,
131.78896117210388,3.137,
131.80196118354797,3.098,
131.8099501132965,3.098,
131.82205033302307,2.882,
131.83025312423706,3.020,
131.8422508239746,2.843,
131.85025143623352,2.863,
131.8632791042328,2.647,
131.87078499794006,2.725,
131.8836064338684,2.471,
