Время (с),A0 (В),A1 (В)
113.71229004859924,2.137,
113.72136807441711,2.431,
113.73400330543518,2.059,
113.74204897880554,2.784,
113.75416707992554,1.941,
113.76273894309998,2.392,
113.77038884162903,1.922,
113.7830183506012,2.902,
113.7906379699707,2.118,
113.80291056632996,2.608,
113.81147885322571,2.176,
113.82407689094543,2.745,
113.83216762542725,2.118,
113.83980965614319,2.725,
113.85234904289246,2.235,
113.86075043678284,2.725,
113.87290048599243,2.196,
113.88078904151917,2.824,
113.8937611579895,2.451,
113.90132284164429,2.765,
113.91342878341675,1.863,
113.92199754714966,2.902,
113.93055081367493,2.098,
113.94212436676025,2.765,
113.95022082328796,2.373,
113.962806224823,3.157,
113.97132277488708,2.412,
113.98344016075134,2.647,
113.99215841293335,1.706,
114.00361680984497,2.588,
114.01244282722473,1.980,
114.02003955841064,2.569,
114.03264284133911,1.941,
114.04066276550293,2.588,
114.05354833602905,1.941,
114.06155848503113,3.059,
114.07318353652954,1.941,
114.0819034576416,3.255,
114.09442782402039,1.824,
114.1019446849823,2.804,
114.11451172828674,1.882,
114.12307739257812,3.118,
114.13525748252869,2.098,
114.14327955245972,3.333,
114.15183186531067,2.275,
114.1638970375061,3.706,
114.17243647575378,2.569,
114.18401622772217,3.490,
114.19260835647583,2.451,
114.20440936088562,4.039,
114.21274042129517,2.588,
114.22479319572449,3.824,
114.23314690589905,2.725,
114.24541687965393,3.863,
114.25356459617615,2.118,
114.26611948013306,3.176,
114.27470231056213,1.863,
114.28225016593933,2.647,
114.29450273513794,1.490,
114.30279898643494,2.922,
114.31497550010681,1.451,
114.32387375831604,2.412,
114.33575940132141,1.353,
114.34430193901062,2.490,
114.35184407234192,0.922,
114.36460065841675,2.039,
114.37272715568542,0.941,
114.384756565094,2.196,
114.39300417900085,1.235,
114.4050498008728,2.608,
114.41358304023743,1.137,
114.4264132976532,2.627,
114.43398427963257,1.843,
114.44242715835571,3.412,
114.4550232887268,2.275,
114.4630663394928,3.686,
114.47511196136475,2.686,
114.48317265510559,4.118,
114.49540543556213,3.118,
114.503422498703,4.255,
114.51594233512878,3.020,
114.52449560165405,4.451,
114.53263235092163,3.569,
114.54418706893921,4.804,
114.5527696609497,3.216,
114.56480073928833,3.902,
114.57358145713806,2.569,
114.5855987071991,3.471,
114.5941436290741,2.725,
114.60541343688965,3.392,
114.6139166355133,2.412,
114.62612795829773,2.922,
114.63520979881287,1.549,
114.64675235748291,1.980,
114.65540814399719,0.882,
114.6630961894989,1.353,
114.67621088027954,0.235,
114.68422746658325,0.725,
114.6959457397461,0.000,
114.70445370674133,0.686,
114.71647119522095,0.216,
114.72451424598694,1.137,
114.73649072647095,0.725,
114.74502515792847,1.137,
114.75809931755066,1.627,
114.76600527763367,2.275,
114.77857661247253,2.294,
114.7859251499176,2.471,
114.79493236541748,2.510,
114.80723547935486,2.549,
114.81479334831238,2.784,
114.82688808441162,3.373,
114.83592963218689,3.255,
114.84744787216187,3.588,
114.8560905456543,3.843,
114.8643696308136,4.020,
114.87690925598145,3.549,
114.88493990898132,3.137,
114.89653134346008,3.098,
114.9046778678894,3.137,
114.91787934303284,2.843,
114.9259614944458,3.118,
114.93786382675171,2.784,
114.94648838043213,2.353,
114.95402979850769,2.216,
114.96633458137512,2.137,
114.97438168525696,2.039,
114.98700308799744,2.020,
114.99572491645813,2.039,
115.00837874412537,2.314,
115.01589965820312,2.529,
115.0276038646698,2.353,
115.03661036491394,2.098,
115.0442111492157,2.059,
115.0567238330841,2.353,
115.06543445587158,2.647,
115.07744359970093,3.020,
115.08499693870544,2.725,
115.0976734161377,2.765,
115.1063163280487,2.314,
115.11852383613586,2.647,
115.1265914440155,2.333,
115.13830542564392,2.373,
115.14681649208069,2.098,
115.15884780883789,2.843,
115.16768312454224,2.333,
115.17931294441223,2.510,
115.18750643730164,1.863,
115.2000687122345,2.392,
115.20811343193054,2.471,
115.2166337966919,2.510,
115.22829818725586,2.059,
115.2370502948761,2.471,
115.24968385696411,2.216,
115.25784468650818,2.667,
115.26970362663269,2.255,
115.2782392501831,2.882,
115.28980565071106,2.392,
115.29835891723633,2.647,
115.31056618690491,2.078,
115.31760120391846,2.510,
115.33164143562317,2.216,
115.33916068077087,2.549,
115.34792709350586,2.020,
115.3595666885376,2.549,
115.36809706687927,1.922,
115.38021683692932,2.255,
115.38871192932129,1.824,
115.40128755569458,2.725,
115.40829825401306,2.373,
115.41687321662903,2.902,
115.42992210388184,2.137,
115.43747067451477,2.412,
115.45005321502686,2.373,
115.45809030532837,2.863,
115.47086358070374,2.608,
115.47841787338257,3.078,
115.49085688591003,2.588,
115.49896144866943,3.157,
115.50703930854797,3.137,
115.51958227157593,3.176,
115.528146982193,2.471,
115.53968620300293,3.078,
115.54821872711182,2.431,
115.56024646759033,2.412,
115.56866025924683,1.745,
115.58134722709656,2.098,
115.5895631313324,2.098,
115.601735830307,2.490,
115.60976672172546,2.412,
115.6224889755249,2.471,
115.630539894104,2.412,
115.63813018798828,2.804,
115.6498818397522,2.745,
115.65893149375916,2.608,
115.67095732688904,2.392,
115.67908239364624,2.843,
115.6918637752533,2.843,
115.70027732849121,3.078,
115.71189093589783,3.000,
115.71991562843323,2.843,
115.7286593914032,2.157,
115.74033904075623,1.961,
115.74886798858643,2.059,
115.76042246818542,2.569,
115.76945805549622,2.333,
115.78126406669617,2.373,
115.78989362716675,1.961,
115.80191898345947,2.627,
115.81096005439758,1.922,
115.82254314422607,2.020,
115.83066010475159,1.765,
115.84371185302734,2.706,
115.85175585746765,2.608,
115.85993814468384,2.549,
115.87155199050903,2.000,
115.87973189353943,2.373,
115.8923773765564,2.451,
115.90103340148926,2.882,
115.91207599639893,2.373,
115.92064666748047,2.784,
115.9291729927063,2.549,
115.94186353683472,2.863,
115.95013761520386,2.137,
115.96217966079712,2.471,
115.97024130821228,1.863,
115.98208665847778,2.431,
115.98975706100464,2.196,
116.00233340263367,2.745,
116.01102495193481,2.235,
116.01960706710815,2.392,
116.03169751167297,1.882,
116.04021430015564,2.510,
116.05176258087158,2.078,
116.06028532981873,2.392,
116.07238936424255,1.784,
116.08091354370117,2.333,
116.09331321716309,2.118,
116.10159087181091,2.863,
116.11365723609924,2.137,
116.12218475341797,2.529,
116.1337537765503,2.196,
116.1417784690857,3.353,
116.15030860900879,2.627,
116.16270303726196,3.353,
116.17127013206482,2.039,
116.18330240249634,2.765,
116.19182276725769,2.216,
116.20333409309387,3.000,
116.21237778663635,2.059,
116.22440528869629,2.765,
116.23222541809082,1.961,
116.24074935913086,2.765,
116.25329661369324,2.314,
116.26083469390869,3.196,
116.27287006378174,1.980,
116.28189134597778,2.863,
116.2939338684082,1.451,
116.3017840385437,3.118,
116.31402397155762,1.961,
116.32204174995422,3.373,
116.33507204055786,2.059,
116.34258890151978,3.353,
116.35567927360535,2.137,
116.36329197883606,3.235,
116.3719584941864,1.922,
116.38353085517883,3.294,
116.39230871200562,1.863,
116.40486335754395,3.059,
116.41248846054077,1.882,
116.4247477054596,3.255,
116.43279886245728,2.039,
116.44097232818604,3.314,
116.45358848571777,2.059,
116.46150350570679,3.608,
116.47419118881226,2.275,
116.48271989822388,3.451,
116.49443078041077,2.098,
116.50247049331665,3.255,
116.51522326469421,1.902,
116.52325701713562,3.039,
116.53144454956055,1.824,
116.54337286949158,2.784,
116.55241656303406,1.569,
116.56461882591248,3.137,
116.57255268096924,1.863,
116.58457517623901,2.863,
116.59265160560608,1.588,
116.6052656173706,3.000,
116.61288690567017,1.431,
116.62574696540833,2.627,
116.63382816314697,1.451,
116.64601111412048,2.588,
116.65406250953674,1.255,
116.66704106330872,2.431,
116.67506337165833,1.353,
116.68659234046936,2.510,
116.69562911987305,1.588,
116.70314979553223,3.118,
116.71620297431946,1.863,
116.72392535209656,2.961,
116.7364890575409,1.765,
116.74407505989075,3.176,
116.75719499588013,2.314,
116.76521301269531,3.608,
116.77699041366577,2.275,
116.78551626205444,3.235,
116.79737329483032,2.373,
116.80589699745178,3.059,
116.81826114654541,2.078,
116.82630968093872,2.745,
116.83450269699097,2.294,
116.84681367874146,2.941,
116.85498976707458,2.275,
116.86754894256592,2.765,
116.87507629394531,1.882,
116.88767051696777,2.686,
116.89625978469849,2.137,
116.90794157981873,3.039,
116.91695809364319,2.471,
116.92496705055237,3.137,
116.93701767921448,2.235,
116.94452118873596,2.686,
116.95771861076355,1.922,
116.9652795791626,2.745,
116.9776554107666,1.863,
116.98568916320801,2.588,
116.9977080821991,2.373,
117.00675773620605,2.784,
117.01436614990234,1.627,
117.02745318412781,2.471,
117.03546714782715,2.373,
117.04769039154053,3.176,
117.05571746826172,2.490,
117.06833028793335,3.235,
117.07612109184265,2.373,
117.0845079421997,3.275,
117.09719204902649,2.667,
117.10485410690308,3.235,
117.11640334129333,2.549,
117.12547612190247,3.314,
117.13751006126404,2.843,
117.14609146118164,2.471,
117.15829062461853,2.706,
117.16602039337158,2.549,
117.17910552024841,2.745,
117.18663382530212,2.961,
117.19873285293579,3.235,
117.20687413215637,2.922,
117.21557521820068,2.804,
117.22775077819824,2.373,
117.23499274253845,2.000,
117.24855089187622,1.980,
117.25660538673401,2.235,
117.26917600631714,2.275,
117.27620482444763,2.235,
117.28877758979797,2.176,
117.29781126976013,2.314,
117.309335231781,1.784,
117.31741094589233,2.373,
117.32984328269958,2.137,
117.33890080451965,2.471,
117.34692049026489,2.255,
117.35939168930054,2.373,
117.36742067337036,1.725,
117.37913680076599,2.431,
117.38776135444641,2.176,
117.39981937408447,2.275,
117.4084985256195,2.098,
117.42003083229065,2.784,
117.42807865142822,2.118,
117.43657541275024,2.588,
117.44863104820251,2.275,
117.45766019821167,2.824,
117.46930646896362,2.373,
117.47762060165405,2.176,
117.48956894874573,1.961,
117.49829030036926,2.980,
117.51029539108276,2.431,
117.5188615322113,2.686,
117.52729797363281,2.490,
117.5389039516449,2.902,
117.54741430282593,2.627,
117.56003665924072,3.373,
117.56759667396545,2.706,
117.58013534545898,2.882,
117.58869433403015,2.373,
117.59674334526062,2.784,
117.6083345413208,2.059,
117.61693716049194,2.373,
117.62949585914612,1.784,
117.63754463195801,2.431,
117.64956998825073,2.078,
117.65814232826233,2.549,
117.66916990280151,2.137,
117.67882513999939,2.667,
117.69094228744507,2.314,
117.69845819473267,2.294,
117.71136355400085,2.000,
117.71920776367188,2.275,
117.7277774810791,1.961,
117.73965620994568,2.824,
117.74767684936523,2.627,
117.76069211959839,2.765,
117.76872563362122,2.196,
117.78075885772705,2.922,
117.78927159309387,2.706,
117.8025541305542,2.765,
117.80988025665283,2.176,
117.82162475585938,2.627,
117.82965397834778,2.490,
117.841876745224,2.647,
117.85047626495361,2.294,
117.85900926589966,2.412,
117.87170672416687,2.412,
117.87915468215942,2.784,
117.89118719100952,2.255,
117.89920163154602,2.333,
117.91196823120117,2.392,
117.92051577568054,2.765,
117.932532787323,2.627,
117.94056344032288,2.784,
117.94909811019897,2.333,
117.96113562583923,2.471,
117.96874284744263,2.490,
117.98146986961365,2.647,
117.98923659324646,2.549,
118.00229477882385,2.804,
118.00984477996826,2.392,
118.02286267280579,2.667,
118.02991390228271,2.392,
118.0389678478241,2.471,
118.05156540870667,2.157,
118.0590877532959,1.961,
118.07178473472595,1.706,
118.07978677749634,2.078,
118.09189653396606,2.000,
118.10020184516907,2.373,
118.10855269432068,2.235,
118.12112307548523,2.510,
118.12929558753967,2.235,
118.1415319442749,2.667,
118.14937543869019,2.353,
118.1619234085083,2.451,
118.17420530319214,2.255,
118.1813223361969,2.510,
118.19451951980591,1.667,
118.20263838768005,2.020,
118.21063232421875,1.608,
118.22270727157593,2.451,
118.23122453689575,1.765,
118.24273037910461,2.137,
118.25227928161621,1.980,
118.26389527320862,2.569,
118.27194285392761,2.255,
118.28098392486572,2.706,
118.29255032539368,2.098,
118.30132579803467,2.784,
118.31289291381836,2.745,
118.32191109657288,3.333,
118.33352327346802,2.608,
118.34103512763977,3.510,
118.35390329360962,2.471,
118.36241817474365,3.412,
118.37349247932434,2.275,
118.383455991745,2.804,
118.39502048492432,2.098,
118.40360116958618,3.196,
118.41212201118469,2.000,
118.42394828796387,2.725,
118.43152070045471,2.098,
118.44485116004944,3.078,
118.45278811454773,2.353,
118.46482467651367,2.843,
118.47322130203247,1.941,
118.48524475097656,2.824,
118.49334025382996,1.686,
118.50186586380005,2.333,
118.51352071762085,1.784,
118.52211022377014,3.176,
118.53409767150879,2.275,
118.54271340370178,3.020,
118.55543422698975,2.333,
118.56349039077759,3.059,
118.57509303092957,1.706,
118.58412671089172,2.647,
118.59203124046326,1.980,
118.60416173934937,3.020,
118.61222696304321,2.000,
118.62427043914795,2.784,
118.6333396434784,2.216,
118.64512634277344,3.039,
118.65317821502686,1.941,
118.66574954986572,2.745,
118.67392492294312,1.588,
118.6856517791748,2.824,
118.69417572021484,1.353,
118.70654058456421,2.941,
118.71510481834412,1.667,
118.72326970100403,3.196,
118.734787940979,1.941,
118.74363589286804,3.176,
118.75534415245056,2.353,
118.76391744613647,3.784,
118.77595448493958,1.784,
118.78480696678162,3.059,
118.79292821884155,1.902,
118.80450820922852,3.451,
118.81259036064148,1.961,
118.82578921318054,3.118,
118.83386039733887,1.882,
118.8454179763794,3.255,
118.85392141342163,1.882,
118.86596274375916,3.039,
118.87453317642212,1.843,
118.8870964050293,2.902,
118.89538073539734,1.706,
118.90693497657776,3.294,
118.91498684883118,2.078,
118.92324352264404,3.275,
118.93635535240173,1.902,
118.94382643699646,3.118,
118.95599627494812,2.078,
118.96477580070496,3.118,
118.97681951522827,1.765,
118.98487997055054,3.373,
118.99745488166809,2.431,
119.00604104995728,3.608,
119.0142469406128,2.235,
119.02580571174622,2.980,
119.0335385799408,1.490,
119.04609513282776,2.667,
119.05496764183044,1.549,
119.06685876846313,2.980,
119.07489252090454,1.667,
119.08801412582397,2.941,
119.09613227844238,1.745,
119.10417938232422,2.863,
119.11589765548706,1.608,
119.123943567276,2.686,
119.13614225387573,1.588,
119.14507961273193,3.137,
119.1570737361908,2.216,
119.16559791564941,3.392,
119.17731046676636,2.255,
119.18583250045776,3.196,
119.19855809211731,2.392,
119.20564794540405,2.902,
119.21873641014099,2.510,
119.22725534439087,3.314,
119.23481178283691,2.314,
119.24700212478638,2.941,
119.255042552948,2.647,
119.26810455322266,3.431,
119.27568650245667,2.373,
119.28820896148682,2.980,
119.29672837257385,2.431,
119.30466318130493,2.922,
119.31721425056458,2.020,
119.32427525520325,2.569,
119.33692336082458,2.020,
119.34546494483948,2.490,
119.3582329750061,2.275,
119.36576080322266,2.490,
119.37886118888855,2.588,
119.3863935470581,2.490,
119.399169921875,2.569,
119.40670228004456,2.451,
119.41934585571289,2.353,
119.42731761932373,2.235,
119.4353415966034,2.373,
119.44801568984985,2.235,
119.45622515678406,2.255,
119.46877551078796,2.137,
119.47686076164246,2.333,
119.48899912834167,2.608,
119.49621319770813,2.490,
119.50935173034668,2.118,
119.51792645454407,2.078,
119.52592611312866,2.431,
119.53800964355469,2.686,
119.54654479026794,2.490,
119.55760645866394,2.431,
119.56665062904358,2.216,
119.57931900024414,2.549,
119.5873544216156,2.765,
119.59939908981323,2.667,
119.6081531047821,2.549,
119.61637949943542,2.588,
119.62748622894287,2.529,
119.63614535331726,2.882,
119.64873576164246,2.902,
119.65740847587585,2.667,
119.6695282459259,2.451,
119.67755341529846,2.745,
119.69003009796143,2.569,
119.69763278961182,2.569,
119.7099916934967,2.098,
119.71752405166626,2.490,
119.73084354400635,2.275,
119.73893451690674,2.706,
119.75101351737976,2.235,
119.75902199745178,2.588,
119.7709710597992,2.157,
119.77999329566956,2.510,
119.78850865364075,2.275,
119.80007100105286,2.706,
119.80810952186584,2.176,
119.82072854042053,2.608,
119.82805275917053,1.922,
119.84123277664185,2.275,
119.84926271438599,2.118,
119.86214447021484,2.706,
119.86969113349915,2.176,
119.88223266601562,2.490,
119.89089751243591,1.980,
119.90290856361389,2.667,
119.91096186637878,2.353,
119.91931223869324,2.706,
119.93115878105164,2.392,
119.93919157981873,2.784,
119.95187497138977,2.275,
119.96043848991394,2.627,
119.97214460372925,2.471,
119.9807231426239,2.745,
119.98875832557678,2.431,
120.00081825256348,2.882,
120.00925850868225,2.216,
120.02178359031677,2.549,
120.02983784675598,2.098,
120.04190683364868,2.706,
120.05053424835205,2.255,
120.06220698356628,2.627,
120.07104182243347,2.431,
120.0785779953003,2.745,
120.09066343307495,2.000,
120.09971356391907,2.471,
120.11128973960876,2.098,
120.11987018585205,2.333,
120.13252592086792,1.863,
120.1405782699585,2.059,
120.15262508392334,2.020,
120.16087746620178,2.471,
120.16896557807922,2.098,
120.1816918849945,2.588,
120.18943428993225,2.216,
120.20222663879395,2.686,
120.20950865745544,2.275,
120.22156023979187,2.216,
120.23011493682861,2.196,
120.24295735359192,2.471,
120.25070452690125,2.373,
120.263258934021,2.647,
120.27178287506104,2.510,
120.28374695777893,2.843,
120.2922670841217,2.569,
120.29989457130432,3.039,
120.3114652633667,2.941,
120.3205099105835,2.843,
120.33316493034363,2.392,
120.34068846702576,2.647,
120.35361814498901,2.431,
120.36168622970581,2.451,
120.3742094039917,2.039,
120.38234210014343,2.490,
120.39395666122437,2.235,
120.40298700332642,2.529,
120.41483616828918,1.922,
120.42289972305298,2.510,
120.4309709072113,2.216,
120.44329047203064,2.627,
120.45131182670593,2.196,
120.46342158317566,2.686,
120.47212600708008,2.294,
120.48453330993652,2.980,
120.49257922172546,2.784,
120.50112724304199,2.843,
120.51325869560242,2.039,
120.52082347869873,2.294,
120.53316950798035,1.824,
120.54219698905945,2.333,
120.55389785766602,2.157,
120.56197118759155,2.647,
120.57476782798767,2.392,
120.58284997940063,2.980,
120.59102630615234,2.549,
120.60319566726685,2.961,
120.61144971847534,2.275,
120.62402844429016,2.765,
120.63219451904297,2.255,
120.64370203018188,2.431,
120.65297818183899,1.882,
120.66504788398743,2.765,
120.67254900932312,2.490,
120.68140196800232,2.745,
120.6935863494873,2.255,
120.70164132118225,2.843,
120.71399283409119,2.098,
120.72150373458862,2.686,
120.73469543457031,1.922,
120.74272274971008,2.745,
120.75485610961914,1.765,
120.76287388801575,2.765,
120.77516555786133,2.333,
120.78387427330017,2.961,
120.79540300369263,1.373,
120.80386805534363,2.294,
120.81189227104187,2.275,
120.82482194900513,3.157,
120.83256936073303,1.961,
120.84528160095215,2.588,
120.85315608978271,1.706,
120.86551761627197,2.863,
120.87355709075928,2.098,
120.88566017150879,3.137,
120.89444756507874,1.980,
120.90611529350281,3.529,
120.91413426399231,2.137,
120.92669820785522,3.588,
120.9352753162384,2.157,
120.94286775588989,3.157,
120.9550576210022,1.686,
120.96411371231079,3.118,
120.97537159919739,2.000,
120.98403668403625,3.235,
120.99640846252441,1.765,
121.00493955612183,3.176,
121.01289224624634,1.980,
121.02463054656982,3.157,
121.03251838684082,1.824,
121.04560804367065,2.902,
121.0537703037262,1.569,
121.06634068489075,3.059,
121.07384490966797,1.745,
121.08688616752625,3.078,
121.09493565559387,1.745,
121.10248637199402,3.020,
121.11532497406006,1.667,
121.12368273735046,3.118,
121.13585495948792,1.706,
121.14293169975281,2.961,
121.15588474273682,1.804,
121.1646158695221,3.216,
121.17678570747375,1.922,
121.18451595306396,3.275,
121.19688773155212,2.020,
121.20523929595947,3.157,
121.21778011322021,1.490,
121.22629189491272,2.961,
121.23794507980347,1.765,
121.24598050117493,2.922,
121.25900435447693,1.784,
121.26705074310303,3.275,
121.27508568763733,2.059,
121.28725481033325,3.118,
121.29558634757996,1.804,
121.30703377723694,2.647,
121.31608033180237,1.431,
121.32759141921997,3.000,
121.33615684509277,1.922,
121.348703622818,2.882,
121.357262134552,1.608,
121.36478209495544,2.804,
121.37744498252869,1.882,
121.38548183441162,3.196,
121.39752531051636,2.039,
121.40644264221191,2.490,
121.41850161552429,1.176,
121.42677855491638,1.725,
121.43916940689087,2.118,
121.44717526435852,3.431,
121.459557056427,1.627,
121.46655130386353,0.627,
121.48015642166138,0.000,
121.48766469955444,0.765,
121.49584245681763,0.804,
121.50848174095154,2.176,
121.5165183544159,2.627,
121.52927374839783,4.294,
121.53686261177063,4.314,
121.54910063743591,4.961,
121.55716609954834,4.961,
121.56632971763611,4.961,
121.57837271690369,4.961,
121.58590054512024,4.961,
121.59825205802917,4.961,
121.60695242881775,4.961,
121.61953139305115,4.039,
121.62753701210022,4.314,
121.6393792629242,3.647,
121.64797234535217,3.627,
121.6560263633728,2.647,
121.66860032081604,3.294,
121.67665958404541,2.647,
121.68829870223999,2.471,
121.69683003425598,1.412,
121.70937585830688,2.098,
121.71741962432861,1.412,
121.7295732498169,1.824,
121.73826742172241,1.431,
121.74989914894104,1.294,
121.75884771347046,1.020,
121.7707314491272,1.118,
121.77876448631287,1.647,
121.78678822517395,1.667,
121.79883313179016,1.980,
121.80775618553162,1.784,
121.8203010559082,1.980,
121.8280382156372,1.882,
121.84010696411133,2.451,
121.84816002845764,2.451,
121.86039614677429,2.314,
121.86885452270508,2.314,
121.87739944458008,2.196,
121.8895378112793,2.039,
121.89804983139038,2.157,
121.91036677360535,1.980,
121.91819834709167,2.549,
121.93076276779175,2.333,
121.93776249885559,2.667,
121.95129203796387,2.510,
121.95883560180664,3.196,
121.97109246253967,3.059,
121.97922492027283,3.314,
121.99207067489624,3.118,
121.99960589408875,3.275,
122.00863528251648,2.765,
122.02069067955017,3.059,
122.02847003936768,2.255,
122.04002642631531,2.373,
122.04961109161377,2.157,
122.06117510795593,2.588,
122.06970620155334,2.235,
122.07820844650269,2.490,
122.09015369415283,2.078,
122.09789848327637,2.275,
122.11057734489441,1.745,
122.11911678314209,2.118,
122.13124322891235,1.765,
122.1387574672699,2.176,
122.15078926086426,1.451,
122.16000580787659,1.549,
122.16805577278137,1.235,
122.1806263923645,1.686,
122.18812417984009,1.333,
122.2002055644989,1.667,
122.20924425125122,1.392,
122.22135257720947,1.863,
122.22887253761292,1.627,
122.24203896522522,2.255,
122.24954843521118,1.961,
122.26265788078308,2.588,
122.27069306373596,2.235,
122.28284692764282,2.980,
122.29091048240662,2.706,
122.29944467544556,2.608,
122.31096601486206,2.294,
122.32001328468323,2.706,
122.33159565925598,2.373,
122.34006810188293,2.843,
122.35225915908813,2.804,
122.36042618751526,3.196,
122.37331438064575,3.059,
122.38094997406006,3.431,
122.38968467712402,3.020,
122.40130662918091,3.235,
122.40982413291931,2.784,
122.42228770256042,2.922,
122.42933249473572,2.961,
122.44290685653687,3.314,
122.45059895515442,3.020,
122.46342086791992,2.882,
122.47092151641846,2.392,
122.48376297950745,2.412,
122.49175715446472,2.588,
122.50401473045349,2.804,
122.51215696334839,2.431,
122.52029538154602,2.529,
122.53292441368103,2.392,
122.5409095287323,2.333,
122.5529613494873,2.294,
122.56156635284424,2.412,
122.5733642578125,2.157,
122.5819776058197,1.882,
122.5898814201355,1.941,
122.60197615623474,2.137,
122.6095061302185,1.647,
122.62272429466248,1.863,
122.63123083114624,1.922,
122.64281892776489,2.020,
122.65122509002686,2.078,
122.66280436515808,2.157,
122.67151165008545,2.000,
122.68009352684021,2.353,
122.69263911247253,2.294,
122.70469188690186,2.392,
122.71325707435608,2.275,
122.72130107879639,2.549,
122.73340082168579,2.353,
122.74190902709961,2.471,
122.7535355091095,2.196,
122.76230907440186,2.333,
122.77413535118103,2.216,
122.78215503692627,2.490,
122.79480767250061,2.020,
122.80317854881287,2.608,
122.81565475463867,2.314,
122.8237202167511,2.745,
122.8358519077301,2.431,
122.84436273574829,3.216,
122.85213947296143,2.627,
122.8646924495697,2.941,
122.87224698066711,2.686,
122.8846824169159,3.471,
122.8927173614502,3.137,
122.90543723106384,3.392,
122.91305470466614,2.863,
122.92567467689514,3.039,
122.93424010276794,2.294,
122.94626188278198,2.765,
122.95403671264648,1.784,
122.96655559539795,2.804,
122.97510075569153,1.725,
122.98312568664551,2.608,
122.99570083618164,1.667,
123.00321698188782,2.373,
123.01603436470032,1.490,
123.02454352378845,2.588,
123.03616905212402,2.157,
123.04422736167908,3.118,
123.05678606033325,2.216,
123.06534695625305,3.216,
123.07289290428162,2.706,
123.08593273162842,3.627,
123.09392619132996,2.667,
123.10655665397644,3.725,
123.11422491073608,3.078,
123.12629294395447,3.804,
123.13433909416199,2.686,
123.14719891548157,3.294,
123.15572667121887,2.039,
123.16323566436768,2.765,
123.17587566375732,1.569,
123.1843912601471,2.275,
123.19641423225403,1.078,
123.20355415344238,1.706,
123.21663856506348,0.667,
123.22535014152527,1.549,
123.2329375743866,0.549,
123.24491906166077,1.510,
123.25298023223877,1.000,
123.26619577407837,2.373,
123.27375864982605,1.373,
123.28584289550781,3.020,
123.29439997673035,1.902,
123.30640578269958,3.255,
123.31494331359863,2.000,
123.32755160331726,3.392,
123.33563089370728,2.275,
123.34775805473328,3.686,
123.35628890991211,2.549,
123.36352157592773,3.608,
123.37670660018921,2.804,
123.38458704948425,4.275,
123.39662075042725,2.980,
123.40519189834595,4.039,
123.4178876876831,2.627,
123.42593502998352,4.020,
123.43802261352539,2.569,
123.44566607475281,3.294,
123.45746278762817,1.804,
123.4670135974884,2.314,
123.4791750907898,0.980,
123.48675894737244,1.941,
123.49486637115479,0.667,
123.507004737854,1.627,
123.51501703262329,0.490,
123.52809619903564,1.451,
123.53660845756531,0.529,
123.54833340644836,1.980,
123.55692625045776,1.275,
123.56852459907532,2.176,
123.57729959487915,1.176,
123.58531999588013,2.804,
123.59749722480774,2.157,
123.60551762580872,3.157,
123.61817121505737,2.078,
123.62630128860474,3.431,
123.63884115219116,2.451,
123.64736223220825,3.569,
123.65943765640259,2.804,
123.66748476028442,3.725,
123.67501854896545,2.627,
123.68811345100403,3.647,
123.6955578327179,2.784,
123.708181142807,4.098,
123.71600723266602,2.824,
123.7286024093628,3.882,
123.73622488975525,2.843,
123.74479508399963,3.686,
123.75752282142639,2.059,
123.76557779312134,2.882,
123.77827858924866,2.078,
123.78632831573486,3.333,
123.79794001579285,2.569,
123.80656743049622,2.922,
123.81918501853943,2.569,
123.82672619819641,2.549,
123.83979964256287,2.353,
123.84786534309387,2.765,
123.86041069030762,2.314,
123.86843371391296,2.569,
123.8754391670227,2.353,
123.88880014419556,2.941,
123.89712715148926,2.392,
123.90916085243225,2.451,
123.9176197052002,2.176,
123.92920136451721,3.255,
123.93813347816467,2.667,
123.94977903366089,2.255,
123.95832324028015,2.000,
123.97035837173462,2.196,
123.97839903831482,2.431,
123.99091219902039,2.471,
123.99861359596252,2.627,
124.00712537765503,2.412,
124.01984095573425,2.529,
124.02735161781311,2.314,
124.03961277008057,2.392,
124.04815363883972,2.098,
124.06023573875427,2.333,
124.06829524040222,2.098,
124.08001899719238,2.490,
124.08966422080994,2.275,
124.09770631790161,2.333,
124.10935664176941,2.510,
124.11693239212036,2.549,
124.13020634651184,2.235,
124.138427734375,2.255,
124.15049290657043,2.255,
124.15883803367615,2.588,
124.17140460014343,2.627,
124.17923712730408,2.961,
124.18753838539124,2.549,
124.19966959953308,2.686,
124.21168780326843,2.235,
124.22074437141418,2.431,
124.22775673866272,2.510,
124.24086403846741,2.529,
124.24870610237122,2.000,
124.26127123832703,2.392,
124.26932954788208,2.471,
124.28214526176453,2.569,
124.28959226608276,2.098,
124.30262660980225,2.412,
124.31076192855835,2.137,
124.32284545898438,2.588,
124.3305983543396,2.412,
124.34318733215332,2.627,
124.35178661346436,2.216,
124.3598313331604,2.725,
124.37186312675476,2.157,
124.38038802146912,2.510,
124.39246439933777,2.059,
124.40079832077026,2.569,
124.41329574584961,2.333,
124.42082786560059,2.980,
124.42910718917847,2.412,
124.44128108024597,2.490,
124.44978761672974,2.176,
124.4618284702301,2.824,
124.47038578987122,2.412,
124.48190116882324,2.706,
124.49045825004578,2.216,
124.50302720069885,2.431,
124.511559009552,2.196,
124.52367520332336,2.510,
